t1      ,ch1     ,t2      ,ch2     
  11.739,    0.006,   11.739,   -0.028
  11.755,    0.003,   11.755,   -0.028
  11.772,    0.004,   11.772,   -0.028
  11.788,   -0.000,   11.788,   -0.029
  11.805,    0.008,   11.805,   -0.028
  11.821,    0.006,   11.821,   -0.027
  11.837,    0.001,   11.837,   -0.028
  11.854,    0.001,   11.854,   -0.029
  11.870,   -0.004,   11.870,   -0.030
  11.887,   -0.010,   11.887,   -0.032
  11.903,   -0.004,   11.903,   -0.030
  11.919,   -0.005,   11.919,   -0.030
  11.936,   -0.002,   11.936,   -0.029
  11.952,   -0.001,   11.952,   -0.029
  11.969,    0.000,   11.969,   -0.028
  11.985,    0.003,   11.985,   -0.028
  12.001,   -0.002,   12.001,   -0.030
  12.018,   -0.001,   12.018,   -0.029
  12.034,    0.000,   12.034,   -0.029
  12.050,    0.005,   12.050,   -0.028
  12.067,   -0.000,   12.067,   -0.029
  12.083,   -0.002,   12.083,   -0.029
  12.100,    0.005,   12.100,   -0.027
  12.116,    0.008,   12.116,   -0.027
  12.132,    0.007,   12.132,   -0.027
  12.149,    0.005,   12.149,   -0.027
  12.165,    0.005,   12.165,   -0.027
  12.181,   -0.006,   12.181,   -0.030
  12.198,    0.001,   12.198,   -0.028
  12.214,   -0.001,   12.214,   -0.028
  12.231,   -0.001,   12.231,   -0.029
  12.247,    0.000,   12.247,   -0.029
  12.263,    0.003,   12.263,   -0.028
  12.280,    0.003,   12.280,   -0.028
  12.296,    0.006,   12.296,   -0.028
  12.313,    0.007,   12.313,   -0.027
  12.329,    0.006,   12.329,   -0.027
  12.345,    0.002,   12.345,   -0.028
  12.362,    0.001,   12.362,   -0.028
  12.378,    0.003,   12.378,   -0.028
  12.395,    0.004,   12.395,   -0.027
  12.411,    0.004,   12.411,   -0.028
  12.427,    0.003,   12.427,   -0.029
  12.444,    0.004,   12.444,   -0.027
  12.460,   -0.001,   12.460,   -0.028
  12.476,   -0.009,   12.476,   -0.031
  12.493,   -0.002,   12.493,   -0.029
  12.509,   -0.008,   12.509,   -0.031
  12.526,   -0.005,   12.526,   -0.030
  12.542,   -0.003,   12.542,   -0.029
  12.558,   -0.001,   12.558,   -0.029
  12.575,    0.003,   12.575,   -0.028
  12.591,   -0.001,   12.591,   -0.029
  12.607,    0.000,   12.607,   -0.029
  12.624,    0.002,   12.624,   -0.028
  12.640,    0.001,   12.640,   -0.028
  12.657,    0.005,   12.657,   -0.028
  12.673,   -0.001,   12.673,   -0.029
  12.689,   -0.003,   12.689,   -0.029
  12.706,    0.003,   12.706,   -0.028
  12.722,   -0.004,   12.722,   -0.030
  12.739,    0.004,   12.739,   -0.028
  12.755,   -0.004,   12.755,   -0.029
  12.771,   -0.001,   12.771,   -0.029
  12.788,   -0.007,   12.788,   -0.030
  12.804,   -0.004,   12.804,   -0.029
  12.820,   -0.010,   12.820,   -0.030
  12.837,   -0.003,   12.837,   -0.029
  12.853,   -0.003,   12.853,   -0.029
  12.870,   -0.003,   12.870,   -0.029
  12.886,   -0.003,   12.886,   -0.029
  12.902,   -0.002,   12.902,   -0.029
  12.919,   -0.000,   12.919,   -0.029
  12.935,   -0.000,   12.935,   -0.029
  12.952,    0.004,   12.952,   -0.028
  12.968,    0.001,   12.968,   -0.029
  12.984,    0.005,   12.984,   -0.027
  13.001,    0.001,   13.001,   -0.029
  13.017,    0.001,   13.017,   -0.028
  13.034,    0.002,   13.034,   -0.028
  13.050,    0.004,   13.050,   -0.028
  13.066,    0.002,   13.066,   -0.028
  13.083,    0.002,   13.083,   -0.028
  13.099,    0.002,   13.099,   -0.028
  13.115,    0.001,   13.115,   -0.028
  13.132,   -0.001,   13.132,   -0.029
  13.148,   -0.003,   13.148,   -0.030
  13.165,   -0.006,   13.165,   -0.030
  13.181,   -0.009,   13.181,   -0.031
  13.197,   -0.011,   13.197,   -0.032
  13.214,   -0.010,   13.214,   -0.031
  13.230,   -0.007,   13.230,   -0.030
  13.246,   -0.000,   13.246,   -0.029
  13.263,   -0.002,   13.263,   -0.028
  13.279,    0.000,   13.279,   -0.028
  13.296,    0.000,   13.296,   -0.029
  13.312,   -0.001,   13.312,   -0.028
  13.328,   -0.003,   13.328,   -0.029
  13.345,   -0.002,   13.345,   -0.029
  13.361,   -0.001,   13.361,   -0.029
  13.377,   -0.003,   13.377,   -0.029
  13.394,    0.001,   13.394,   -0.029
  13.410,   -0.001,   13.410,   -0.029
  13.427,    0.001,   13.427,   -0.028
  13.443,    0.000,   13.443,   -0.029
  13.460,    0.003,   13.460,   -0.028
  13.476,    0.003,   13.476,   -0.028
  13.492,    0.001,   13.492,   -0.029
  13.509,    0.001,   13.509,   -0.029
  13.525,   -0.003,   13.525,   -0.029
  13.541,   -0.009,   13.541,   -0.031
  13.558,   -0.007,   13.558,   -0.030
  13.574,   -0.006,   13.574,   -0.031
  13.591,   -0.010,   13.591,   -0.031
  13.607,   -0.007,   13.607,   -0.030
  13.623,   -0.004,   13.623,   -0.029
  13.640,   -0.001,   13.640,   -0.029
  13.656,    0.000,   13.656,   -0.029
  13.672,    0.002,   13.672,   -0.028
  13.689,   -0.005,   13.689,   -0.030
  13.705,   -0.002,   13.705,   -0.029
  13.722,   -0.002,   13.722,   -0.029
  13.738,    0.002,   13.738,   -0.028
  13.754,   -0.002,   13.754,   -0.029
  13.771,    0.001,   13.771,   -0.029
  13.787,    0.002,   13.787,   -0.028
  13.803,   -0.003,   13.803,   -0.029
  13.820,   -0.002,   13.820,   -0.029
  13.836,   -0.004,   13.836,   -0.030
  13.853,   -0.008,   13.853,   -0.030
  13.869,   -0.010,   13.869,   -0.031
  13.885,   -0.007,   13.885,   -0.030
  13.902,   -0.005,   13.902,   -0.030
  13.918,   -0.003,   13.918,   -0.029
  13.935,   -0.003,   13.935,   -0.029
  13.951,   -0.008,   13.951,   -0.030
  13.967,   -0.011,   13.967,   -0.032
  13.984,   -0.010,   13.984,   -0.031
  14.000,   -0.012,   14.000,   -0.032
  14.017,   -0.008,   14.017,   -0.031
  14.033,   -0.007,   14.033,   -0.030
  14.049,   -0.003,   14.049,   -0.029
  14.066,    0.001,   14.066,   -0.029
  14.082,   -0.002,   14.082,   -0.029
  14.098,   -0.005,   14.098,   -0.030
  14.115,   -0.000,   14.115,   -0.029
  14.131,    0.001,   14.131,   -0.028
  14.148,   -0.001,   14.148,   -0.029
  14.164,    0.002,   14.164,   -0.029
  14.180,   -0.003,   14.180,   -0.029
  14.197,   -0.009,   14.197,   -0.031
  14.213,   -0.007,   14.213,   -0.030
  14.229,   -0.013,   14.229,   -0.031
  14.246,   -0.010,   14.246,   -0.032
  14.262,   -0.002,   14.262,   -0.029
  14.279,   -0.007,   14.279,   -0.030
  14.295,   -0.010,   14.295,   -0.031
  14.311,   -0.012,   14.311,   -0.031
  14.328,   -0.007,   14.328,   -0.030
  14.344,   -0.006,   14.344,   -0.031
  14.361,   -0.009,   14.361,   -0.030
  14.377,   -0.005,   14.377,   -0.029
  14.393,   -0.001,   14.393,   -0.029
  14.410,    0.000,   14.410,   -0.029
  14.426,   -0.003,   14.426,   -0.029
  14.443,   -0.001,   14.443,   -0.029
  14.459,    0.002,   14.459,   -0.028
  14.475,    0.000,   14.475,   -0.029
  14.492,   -0.002,   14.492,   -0.030
  14.508,   -0.005,   14.508,   -0.030
  14.524,   -0.011,   14.524,   -0.032
  14.541,   -0.013,   14.541,   -0.032
  14.557,   -0.007,   14.557,   -0.030
  14.574,   -0.006,   14.574,   -0.030
  14.590,   -0.002,   14.590,   -0.030
  14.606,   -0.001,   14.606,   -0.029
  14.623,   -0.004,   14.623,   -0.030
  14.639,   -0.004,   14.639,   -0.030
  14.655,    0.000,   14.655,   -0.028
  14.672,    0.002,   14.672,   -0.028
  14.688,   -0.005,   14.688,   -0.030
  14.705,    0.003,   14.705,   -0.027
  14.721,    0.000,   14.721,   -0.029
  14.737,    0.002,   14.737,   -0.029
  14.754,   -0.002,   14.754,   -0.029
  14.770,   -0.001,   14.770,   -0.029
  14.787,   -0.010,   14.787,   -0.031
  14.803,   -0.009,   14.803,   -0.031
  14.819,   -0.005,   14.819,   -0.030
  14.836,   -0.010,   14.836,   -0.031
  14.852,   -0.013,   14.852,   -0.032
  14.868,   -0.009,   14.868,   -0.031
  14.885,   -0.000,   14.885,   -0.029
  14.901,   -0.001,   14.901,   -0.029
  14.918,   -0.004,   14.918,   -0.030
  14.934,   -0.005,   14.934,   -0.029
  14.950,   -0.000,   14.950,   -0.029
  14.967,   -0.004,   14.967,   -0.029
  14.983,    0.000,   14.983,   -0.029
  15.000,    0.000,   15.000,   -0.029
  15.016,   -0.003,   15.016,   -0.029
  15.032,   -0.002,   15.032,   -0.029
  15.049,    0.003,   15.049,   -0.028
  15.065,    0.002,   15.065,   -0.029
  15.082,   -0.010,   15.082,   -0.031
  15.098,   -0.010,   15.098,   -0.031
  15.114,   -0.013,   15.114,   -0.032
  15.131,   -0.007,   15.131,   -0.030
  15.147,   -0.001,   15.147,   -0.029
  15.163,   -0.006,   15.163,   -0.030
  15.180,   -0.004,   15.180,   -0.029
  15.196,    0.000,   15.196,   -0.028
  15.213,    0.003,   15.213,   -0.028
  15.229,    0.006,   15.229,   -0.027
  15.245,    0.005,   15.245,   -0.027
  15.262,   -0.003,   15.262,   -0.029
  15.278,    0.004,   15.278,   -0.028
  15.294,    0.002,   15.294,   -0.028
  15.311,    0.006,   15.311,   -0.028
  15.327,    0.002,   15.327,   -0.028
  15.344,   -0.003,   15.344,   -0.029
  15.360,   -0.009,   15.360,   -0.031
  15.376,   -0.006,   15.376,   -0.030
  15.393,   -0.002,   15.393,   -0.029
  15.409,   -0.001,   15.409,   -0.029
  15.425,   -0.002,   15.425,   -0.029
  15.442,   -0.001,   15.442,   -0.029
  15.458,    0.001,   15.458,   -0.028
  15.475,    0.003,   15.475,   -0.027
  15.491,    0.004,   15.491,   -0.027
  15.508,    0.003,   15.508,   -0.028
  15.524,    0.000,   15.524,   -0.028
  15.540,    0.007,   15.540,   -0.027
  15.557,    0.006,   15.557,   -0.027
  15.573,   -0.001,   15.573,   -0.028
  15.589,    0.001,   15.589,   -0.029
  15.606,    0.003,   15.606,   -0.028
  15.622,   -0.005,   15.622,   -0.030
  15.639,   -0.006,   15.639,   -0.030
  15.655,   -0.006,   15.655,   -0.030
  15.671,   -0.003,   15.671,   -0.030
  15.688,    0.004,   15.688,   -0.028
  15.704,    0.001,   15.704,   -0.029
  15.720,   -0.014,   15.720,   -0.032
  15.737,   -0.006,   15.737,   -0.030
  15.753,   -0.005,   15.753,   -0.030
  15.770,   -0.005,   15.770,   -0.029
  15.786,   -0.000,   15.786,   -0.029
  15.802,    0.001,   15.802,   -0.029
  15.819,   -0.001,   15.819,   -0.028
  15.835,    0.000,   15.835,   -0.028
  15.851,    0.005,   15.851,   -0.027
  15.868,    0.002,   15.868,   -0.028
  15.884,    0.005,   15.884,   -0.028
  15.901,    0.004,   15.901,   -0.028
  15.917,    0.000,   15.917,   -0.028
  15.933,    0.007,   15.933,   -0.027
  15.950,   -0.005,   15.950,   -0.029
  15.966,   -0.003,   15.966,   -0.029
  15.983,   -0.006,   15.983,   -0.030
  15.999,   -0.005,   15.999,   -0.030
  16.015,   -0.015,   16.015,   -0.032
  16.032,   -0.013,   16.032,   -0.032
  16.048,   -0.011,   16.048,   -0.031
  16.064,   -0.011,   16.064,   -0.031
  16.081,   -0.000,   16.081,   -0.029
  16.097,    0.000,   16.097,   -0.029
  16.114,    0.001,   16.114,   -0.028
  16.130,    0.001,   16.130,   -0.028
  16.146,    0.000,   16.146,   -0.029
  16.163,   -0.002,   16.163,   -0.029
  16.179,    0.001,   16.179,   -0.029
  16.196,    0.001,   16.196,   -0.028
  16.212,    0.005,   16.212,   -0.027
  16.228,    0.000,   16.228,   -0.029
  16.245,    0.002,   16.245,   -0.028
  16.261,   -0.004,   16.261,   -0.030
  16.277,   -0.005,   16.277,   -0.030
  16.294,   -0.004,   16.294,   -0.029
  16.310,   -0.004,   16.310,   -0.030
  16.327,   -0.002,   16.327,   -0.029
  16.343,   -0.002,   16.343,   -0.029
  16.359,    0.002,   16.359,   -0.027
  16.376,   -0.001,   16.376,   -0.029
  16.392,   -0.009,   16.392,   -0.030
  16.409,   -0.001,   16.409,   -0.029
  16.425,   -0.001,   16.425,   -0.029
  16.441,   -0.006,   16.441,   -0.029
  16.458,   -0.003,   16.458,   -0.029
  16.474,    0.002,   16.474,   -0.028
  16.491,    0.004,   16.491,   -0.027
  16.507,    0.004,   16.507,   -0.028
  16.523,    0.000,   16.523,   -0.029
  16.540,   -0.003,   16.540,   -0.029
  16.556,   -0.005,   16.556,   -0.030
  16.572,   -0.003,   16.572,   -0.029
  16.589,   -0.001,   16.589,   -0.029
  16.605,    0.002,   16.605,   -0.028
  16.622,    0.002,   16.622,   -0.028
  16.638,    0.005,   16.638,   -0.027
  16.654,    0.003,   16.654,   -0.028
  16.671,    0.005,   16.671,   -0.028
  16.687,    0.004,   16.687,   -0.027
  16.703,   -0.001,   16.703,   -0.029
  16.720,    0.006,   16.720,   -0.028
  16.736,    0.006,   16.736,   -0.027
  16.753,    0.004,   16.753,   -0.028
  16.769,    0.005,   16.769,   -0.028
  16.785,   -0.003,   16.785,   -0.029
  16.802,   -0.008,   16.802,   -0.030
  16.818,   -0.005,   16.818,   -0.029
  16.835,   -0.007,   16.835,   -0.030
  16.851,   -0.008,   16.851,   -0.030
  16.867,   -0.005,   16.867,   -0.030
  16.884,    0.000,   16.884,   -0.029
  16.900,    0.002,   16.900,   -0.028
  16.916,    0.002,   16.916,   -0.028
  16.933,    0.004,   16.933,   -0.028
  16.949,    0.006,   16.949,   -0.028
  16.966,    0.003,   16.966,   -0.028
  16.982,    0.003,   16.982,   -0.028
  16.998,    0.004,   16.998,   -0.028
  17.015,    0.004,   17.015,   -0.027
  17.031,    0.008,   17.031,   -0.027
  17.048,    0.003,   17.048,   -0.028
  17.064,    0.004,   17.064,   -0.028
  17.080,   -0.001,   17.080,   -0.029
  17.097,   -0.006,   17.097,   -0.030
  17.113,   -0.004,   17.113,   -0.029
  17.130,    0.002,   17.130,   -0.029
  17.146,   -0.010,   17.146,   -0.031
  17.162,   -0.001,   17.162,   -0.029
  17.179,   -0.003,   17.179,   -0.030
  17.195,   -0.000,   17.195,   -0.029
  17.211,   -0.002,   17.211,   -0.029
  17.228,    0.003,   17.228,   -0.028
  17.244,    0.004,   17.244,   -0.028
  17.261,    0.003,   17.261,   -0.028
  17.277,    0.006,   17.277,   -0.027
  17.293,    0.005,   17.293,   -0.027
  17.310,    0.000,   17.310,   -0.028
  17.326,    0.002,   17.326,   -0.028
  17.343,    0.002,   17.343,   -0.028
  17.359,    0.005,   17.359,   -0.027
  17.375,    0.001,   17.375,   -0.029
  17.392,    0.003,   17.392,   -0.028
  17.408,    0.002,   17.408,   -0.028
  17.424,   -0.006,   17.424,   -0.030
  17.441,   -0.005,   17.441,   -0.029
  17.457,   -0.002,   17.457,   -0.029
  17.474,   -0.005,   17.474,   -0.030
  17.490,   -0.002,   17.490,   -0.029
  17.506,    0.001,   17.506,   -0.028
  17.523,    0.002,   17.523,   -0.028
  17.539,    0.000,   17.539,   -0.028
  17.555,    0.005,   17.555,   -0.027
  17.572,    0.004,   17.572,   -0.028
  17.588,    0.001,   17.588,   -0.029
  17.605,    0.003,   17.605,   -0.028
  17.621,    0.002,   17.621,   -0.028
  17.637,    0.002,   17.637,   -0.028
  17.654,    0.007,   17.654,   -0.027
  17.670,    0.005,   17.670,   -0.028
  17.686,    0.002,   17.686,   -0.028
  17.703,    0.004,   17.703,   -0.027
  17.719,    0.004,   17.719,   -0.028
  17.736,    0.002,   17.736,   -0.027
  17.752,    0.003,   17.752,   -0.028
  17.768,   -0.001,   17.768,   -0.029
  17.785,   -0.003,   17.785,   -0.029
  17.801,   -0.004,   17.801,   -0.030
  17.818,   -0.005,   17.818,   -0.030
  17.834,    0.002,   17.834,   -0.028
  17.850,    0.000,   17.850,   -0.029
  17.867,   -0.000,   17.867,   -0.029
  17.883,    0.002,   17.883,   -0.028
  17.899,    0.001,   17.899,   -0.028
  17.916,    0.002,   17.916,   -0.028
  17.932,    0.007,   17.932,   -0.027
  17.949,    0.003,   17.949,   -0.028
  17.965,    0.008,   17.965,   -0.027
  17.981,   -0.000,   17.981,   -0.028
  17.998,    0.004,   17.998,   -0.028
