t1      ,ch1     ,t2      ,ch2     
   5.812,   -0.018,    5.812,   -0.016
   5.818,   -0.013,    5.818,   -0.014
   5.825,   -0.020,    5.825,   -0.019
   5.832,   -0.009,    5.832,   -0.010
   5.838,   -0.009,    5.838,   -0.010
   5.845,   -0.008,    5.845,   -0.008
   5.852,   -0.012,    5.852,   -0.013
   5.858,   -0.008,    5.858,   -0.008
   5.865,   -0.007,    5.865,   -0.007
   5.872,   -0.014,    5.872,   -0.011
   5.878,   -0.024,    5.878,   -0.023
   5.885,   -0.014,    5.885,   -0.014
   5.892,   -0.019,    5.892,   -0.020
   5.898,   -0.016,    5.898,   -0.015
   5.905,   -0.017,    5.905,   -0.015
   5.912,   -0.017,    5.912,   -0.016
   5.918,   -0.014,    5.918,   -0.015
   5.925,   -0.015,    5.925,   -0.014
   5.931,   -0.015,    5.931,   -0.013
   5.938,   -0.022,    5.938,   -0.023
   5.945,   -0.018,    5.945,   -0.016
   5.952,   -0.021,    5.952,   -0.018
   5.958,   -0.014,    5.958,   -0.014
   5.965,   -0.015,    5.965,   -0.014
   5.971,   -0.012,    5.971,   -0.012
   5.978,   -0.005,    5.978,   -0.006
   5.985,   -0.009,    5.985,   -0.008
   5.991,   -0.016,    5.991,   -0.013
   5.998,   -0.021,    5.998,   -0.022
   6.005,   -0.021,    6.005,   -0.020
   6.011,   -0.018,    6.011,   -0.017
   6.018,   -0.018,    6.018,   -0.019
   6.025,   -0.014,    6.025,   -0.011
   6.031,   -0.021,    6.031,   -0.018
   6.038,   -0.007,    6.038,   -0.008
   6.045,   -0.016,    6.045,   -0.016
   6.051,   -0.010,    6.051,   -0.011
   6.058,   -0.014,    6.058,   -0.014
   6.065,   -0.013,    6.065,   -0.014
   6.071,   -0.015,    6.071,   -0.014
   6.078,   -0.012,    6.078,   -0.013
   6.085,   -0.010,    6.085,   -0.008
   6.091,   -0.017,    6.091,   -0.017
   6.098,   -0.015,    6.098,   -0.015
   6.105,   -0.019,    6.105,   -0.018
   6.111,   -0.023,    6.111,   -0.022
   6.118,   -0.025,    6.118,   -0.025
   6.125,   -0.015,    6.125,   -0.016
   6.131,   -0.021,    6.131,   -0.020
   6.138,   -0.011,    6.138,   -0.014
   6.144,   -0.016,    6.144,   -0.015
   6.151,   -0.011,    6.151,   -0.010
   6.158,   -0.015,    6.158,   -0.014
   6.165,   -0.006,    6.165,   -0.007
   6.171,   -0.016,    6.171,   -0.018
   6.178,   -0.011,    6.178,   -0.011
   6.184,   -0.019,    6.184,   -0.018
   6.191,   -0.016,    6.191,   -0.014
   6.198,   -0.019,    6.198,   -0.020
   6.204,   -0.012,    6.204,   -0.009
   6.211,   -0.013,    6.211,   -0.013
   6.218,   -0.010,    6.218,   -0.010
   6.224,   -0.013,    6.224,   -0.013
   6.231,   -0.014,    6.231,   -0.013
   6.238,   -0.015,    6.238,   -0.016
   6.244,   -0.016,    6.244,   -0.016
   6.251,   -0.016,    6.251,   -0.016
   6.258,   -0.020,    6.258,   -0.019
   6.264,   -0.015,    6.264,   -0.014
   6.271,   -0.017,    6.271,   -0.017
   6.278,   -0.013,    6.278,   -0.013
   6.284,   -0.017,    6.284,   -0.018
   6.291,   -0.010,    6.291,   -0.011
   6.298,   -0.018,    6.298,   -0.021
   6.304,   -0.018,    6.304,   -0.018
   6.311,   -0.018,    6.311,   -0.016
   6.318,   -0.010,    6.318,   -0.012
   6.324,   -0.015,    6.324,   -0.016
   6.331,   -0.007,    6.331,   -0.008
   6.338,   -0.011,    6.338,   -0.012
   6.344,   -0.011,    6.344,   -0.012
   6.351,   -0.018,    6.351,   -0.016
   6.357,   -0.011,    6.357,   -0.012
   6.364,   -0.026,    6.364,   -0.025
   6.371,   -0.019,    6.371,   -0.018
   6.378,   -0.022,    6.378,   -0.021
   6.384,   -0.018,    6.384,   -0.016
   6.391,   -0.014,    6.391,   -0.013
   6.397,   -0.006,    6.397,   -0.005
   6.404,   -0.013,    6.404,   -0.014
   6.411,   -0.015,    6.411,   -0.014
   6.417,   -0.018,    6.417,   -0.018
   6.424,   -0.023,    6.424,   -0.021
   6.431,   -0.015,    6.431,   -0.014
   6.437,   -0.016,    6.437,   -0.015
   6.444,   -0.004,    6.444,   -0.005
   6.451,   -0.013,    6.451,   -0.011
   6.457,   -0.013,    6.457,   -0.013
   6.464,   -0.013,    6.464,   -0.012
   6.471,   -0.014,    6.471,   -0.014
   6.477,   -0.011,    6.477,   -0.009
   6.484,   -0.020,    6.484,   -0.019
   6.491,   -0.019,    6.491,   -0.017
   6.497,   -0.009,    6.497,   -0.008
   6.504,   -0.011,    6.504,   -0.011
   6.511,   -0.006,    6.511,   -0.007
   6.517,   -0.010,    6.517,   -0.008
   6.524,   -0.011,    6.524,   -0.012
   6.531,   -0.020,    6.531,   -0.018
   6.537,   -0.021,    6.537,   -0.022
   6.544,   -0.022,    6.544,   -0.021
   6.551,   -0.022,    6.551,   -0.018
   6.557,   -0.018,    6.557,   -0.018
   6.564,   -0.019,    6.564,   -0.018
   6.571,   -0.018,    6.571,   -0.016
   6.577,   -0.014,    6.577,   -0.014
   6.584,   -0.014,    6.584,   -0.014
   6.590,   -0.015,    6.590,   -0.014
   6.597,   -0.013,    6.597,   -0.011
   6.604,   -0.020,    6.604,   -0.019
   6.610,   -0.016,    6.610,   -0.015
   6.617,   -0.014,    6.617,   -0.014
   6.624,   -0.005,    6.624,   -0.007
   6.630,   -0.011,    6.630,   -0.010
   6.637,   -0.009,    6.637,   -0.007
   6.644,   -0.018,    6.644,   -0.018
   6.650,   -0.013,    6.650,   -0.010
   6.657,   -0.020,    6.657,   -0.019
   6.664,   -0.017,    6.664,   -0.017
   6.670,   -0.018,    6.670,   -0.016
   6.677,   -0.007,    6.677,   -0.007
   6.684,   -0.015,    6.684,   -0.016
   6.690,   -0.007,    6.690,   -0.005
   6.697,   -0.011,    6.697,   -0.009
   6.704,   -0.017,    6.704,   -0.018
   6.710,   -0.017,    6.710,   -0.016
   6.717,   -0.021,    6.717,   -0.019
   6.724,   -0.017,    6.724,   -0.018
   6.730,   -0.011,    6.730,   -0.008
   6.737,   -0.013,    6.737,   -0.014
   6.744,   -0.008,    6.744,   -0.009
   6.750,   -0.009,    6.750,   -0.010
   6.757,   -0.008,    6.757,   -0.008
   6.763,   -0.014,    6.763,   -0.016
   6.770,   -0.020,    6.770,   -0.018
   6.777,   -0.016,    6.777,   -0.014
   6.784,   -0.023,    6.784,   -0.024
   6.790,   -0.015,    6.790,   -0.014
   6.797,   -0.014,    6.797,   -0.014
   6.803,   -0.011,    6.803,   -0.012
   6.810,   -0.014,    6.810,   -0.012
   6.817,   -0.009,    6.817,   -0.008
   6.823,   -0.011,    6.823,   -0.012
   6.830,   -0.013,    6.830,   -0.013
   6.837,   -0.021,    6.837,   -0.021
   6.843,   -0.016,    6.843,   -0.018
   6.850,   -0.024,    6.850,   -0.022
   6.857,   -0.016,    6.857,   -0.017
   6.863,   -0.014,    6.863,   -0.013
   6.870,   -0.012,    6.870,   -0.011
   6.877,   -0.008,    6.877,   -0.007
   6.883,   -0.013,    6.883,   -0.014
   6.890,   -0.015,    6.890,   -0.014
   6.897,   -0.019,    6.897,   -0.018
   6.903,   -0.019,    6.903,   -0.020
   6.910,   -0.021,    6.910,   -0.019
   6.917,   -0.013,    6.917,   -0.013
   6.923,   -0.019,    6.923,   -0.019
   6.930,   -0.011,    6.930,   -0.012
   6.937,   -0.013,    6.937,   -0.012
   6.943,   -0.013,    6.943,   -0.013
   6.950,   -0.015,    6.950,   -0.015
   6.957,   -0.015,    6.957,   -0.015
   6.963,   -0.017,    6.963,   -0.016
   6.970,   -0.014,    6.970,   -0.014
   6.976,   -0.017,    6.976,   -0.013
   6.983,   -0.008,    6.983,   -0.007
   6.990,   -0.016,    6.990,   -0.016
   6.997,   -0.007,    6.997,   -0.006
   7.003,   -0.015,    7.003,   -0.016
   7.010,   -0.015,    7.010,   -0.016
   7.016,   -0.019,    7.016,   -0.017
   7.023,   -0.020,    7.023,   -0.019
   7.030,   -0.016,    7.030,   -0.016
   7.036,   -0.021,    7.036,   -0.018
   7.043,   -0.015,    7.043,   -0.013
   7.050,   -0.013,    7.050,   -0.013
   7.056,   -0.012,    7.056,   -0.011
   7.063,   -0.016,    7.063,   -0.014
   7.070,   -0.015,    7.070,   -0.013
   7.076,   -0.021,    7.076,   -0.022
   7.083,   -0.017,    7.083,   -0.015
   7.090,   -0.004,    7.090,   -0.002
   7.096,   -0.010,    7.096,   -0.012
   7.103,   -0.015,    7.103,   -0.016
   7.110,   -0.007,    7.110,   -0.009
   7.116,   -0.010,    7.116,   -0.010
   7.123,   -0.008,    7.123,   -0.010
   7.130,   -0.017,    7.130,   -0.017
   7.136,   -0.016,    7.136,   -0.013
   7.143,   -0.025,    7.143,   -0.024
   7.150,   -0.013,    7.150,   -0.015
   7.156,   -0.018,    7.156,   -0.017
   7.163,   -0.014,    7.163,   -0.016
   7.170,   -0.012,    7.170,   -0.011
   7.176,   -0.017,    7.176,   -0.015
   7.183,   -0.019,    7.183,   -0.018
   7.189,   -0.021,    7.189,   -0.022
   7.196,   -0.017,    7.196,   -0.013
   7.203,   -0.014,    7.203,   -0.014
   7.210,   -0.012,    7.210,   -0.012
   7.216,   -0.016,    7.216,   -0.014
   7.223,   -0.013,    7.223,   -0.015
   7.229,   -0.019,    7.229,   -0.018
   7.236,   -0.017,    7.236,   -0.015
   7.243,   -0.021,    7.243,   -0.021
   7.249,   -0.017,    7.249,   -0.018
   7.256,   -0.016,    7.256,   -0.013
   7.263,   -0.009,    7.263,   -0.008
   7.269,   -0.010,    7.269,   -0.009
   7.276,   -0.009,    7.276,   -0.007
   7.283,   -0.021,    7.283,   -0.020
   7.289,   -0.011,    7.289,   -0.012
   7.296,   -0.019,    7.296,   -0.018
   7.303,   -0.007,    7.303,   -0.008
   7.309,   -0.018,    7.309,   -0.018
   7.316,   -0.013,    7.316,   -0.011
   7.323,   -0.010,    7.323,   -0.011
   7.329,   -0.013,    7.329,   -0.013
   7.336,   -0.015,    7.336,   -0.015
   7.343,   -0.014,    7.343,   -0.015
   7.349,   -0.019,    7.349,   -0.019
   7.356,   -0.023,    7.356,   -0.021
   7.363,   -0.019,    7.363,   -0.017
   7.369,   -0.018,    7.369,   -0.017
   7.376,   -0.012,    7.376,   -0.012
   7.383,   -0.014,    7.383,   -0.016
   7.389,   -0.004,    7.389,   -0.006
   7.396,   -0.015,    7.396,   -0.012
   7.402,   -0.010,    7.402,   -0.012
   7.409,   -0.019,    7.409,   -0.019
   7.416,   -0.007,    7.416,   -0.004
   7.423,   -0.017,    7.423,   -0.017
   7.429,   -0.008,    7.429,   -0.008
   7.436,   -0.011,    7.436,   -0.010
   7.442,   -0.007,    7.442,   -0.007
   7.449,   -0.010,    7.449,   -0.009
   7.456,   -0.005,    7.456,   -0.004
   7.462,   -0.016,    7.462,   -0.015
   7.469,   -0.016,    7.469,   -0.016
   7.476,   -0.025,    7.476,   -0.023
   7.482,   -0.019,    7.482,   -0.018
   7.489,   -0.015,    7.489,   -0.015
   7.496,   -0.013,    7.496,   -0.012
   7.502,   -0.013,    7.502,   -0.012
   7.509,   -0.010,    7.509,   -0.009
   7.516,   -0.015,    7.516,   -0.014
   7.522,   -0.020,    7.522,   -0.018
   7.529,   -0.017,    7.529,   -0.015
   7.536,   -0.008,    7.536,   -0.005
   7.542,   -0.013,    7.542,   -0.012
   7.549,   -0.014,    7.549,   -0.017
   7.556,   -0.011,    7.556,   -0.011
   7.562,   -0.011,    7.562,   -0.009
   7.569,   -0.009,    7.569,   -0.011
   7.576,   -0.013,    7.576,   -0.012
   7.582,   -0.018,    7.582,   -0.016
   7.589,   -0.024,    7.589,   -0.022
   7.596,   -0.017,    7.596,   -0.015
   7.602,   -0.024,    7.602,   -0.022
   7.609,   -0.017,    7.609,   -0.017
   7.615,   -0.017,    7.615,   -0.017
   7.622,   -0.013,    7.622,   -0.012
   7.629,   -0.015,    7.629,   -0.016
   7.636,   -0.015,    7.636,   -0.016
   7.642,   -0.016,    7.642,   -0.014
   7.649,   -0.020,    7.649,   -0.020
   7.655,   -0.013,    7.655,   -0.012
   7.662,   -0.016,    7.662,   -0.013
   7.669,   -0.008,    7.669,   -0.009
   7.675,   -0.008,    7.675,   -0.007
   7.682,   -0.009,    7.682,   -0.009
   7.689,   -0.012,    7.689,   -0.013
   7.695,   -0.010,    7.695,   -0.011
   7.702,   -0.015,    7.702,   -0.015
   7.709,   -0.018,    7.709,   -0.018
   7.715,   -0.021,    7.715,   -0.020
   7.722,   -0.017,    7.722,   -0.016
   7.729,   -0.021,    7.729,   -0.020
   7.735,   -0.018,    7.735,   -0.017
   7.742,   -0.014,    7.742,   -0.013
   7.749,   -0.009,    7.749,   -0.010
   7.755,   -0.013,    7.755,   -0.010
   7.762,   -0.015,    7.762,   -0.014
   7.769,   -0.019,    7.769,   -0.021
   7.775,   -0.013,    7.775,   -0.014
   7.782,   -0.019,    7.782,   -0.017
   7.788,   -0.011,    7.788,   -0.011
   7.795,   -0.011,    7.795,   -0.011
   7.802,   -0.013,    7.802,   -0.011
   7.809,   -0.013,    7.809,   -0.013
   7.815,   -0.017,    7.815,   -0.016
   7.822,   -0.023,    7.822,   -0.020
   7.829,   -0.015,    7.829,   -0.017
   7.835,   -0.014,    7.835,   -0.013
   7.842,   -0.022,    7.842,   -0.019
   7.848,   -0.012,    7.848,   -0.012
   7.855,   -0.013,    7.855,   -0.014
   7.862,   -0.010,    7.862,   -0.009
   7.868,   -0.012,    7.868,   -0.012
   7.875,   -0.010,    7.875,   -0.012
   7.882,   -0.019,    7.882,   -0.017
   7.888,   -0.015,    7.888,   -0.014
   7.895,   -0.023,    7.895,   -0.021
   7.902,   -0.014,    7.902,   -0.014
   7.908,   -0.015,    7.908,   -0.016
   7.915,   -0.007,    7.915,   -0.008
   7.922,   -0.011,    7.922,   -0.011
   7.928,   -0.010,    7.928,   -0.009
   7.935,   -0.016,    7.935,   -0.015
   7.942,   -0.008,    7.942,   -0.010
   7.948,   -0.022,    7.948,   -0.023
   7.955,   -0.020,    7.955,   -0.023
   7.962,   -0.024,    7.962,   -0.022
   7.968,   -0.020,    7.968,   -0.020
   7.975,   -0.022,    7.975,   -0.021
   7.982,   -0.016,    7.982,   -0.015
   7.988,   -0.013,    7.988,   -0.012
   7.995,   -0.011,    7.995,   -0.012
   8.002,   -0.013,    8.002,   -0.011
   8.008,   -0.015,    8.008,   -0.015
   8.015,   -0.009,    8.015,   -0.008
   8.021,   -0.015,    8.021,   -0.014
   8.028,   -0.013,    8.028,   -0.011
   8.035,   -0.015,    8.035,   -0.017
   8.041,   -0.014,    8.041,   -0.014
   8.048,   -0.012,    8.048,   -0.012
   8.055,   -0.015,    8.055,   -0.015
   8.061,   -0.018,    8.061,   -0.020
   8.068,   -0.017,    8.068,   -0.016
   8.075,   -0.017,    8.075,   -0.017
   8.081,   -0.010,    8.081,   -0.008
   8.088,   -0.010,    8.088,   -0.009
   8.095,   -0.005,    8.095,   -0.007
   8.101,   -0.013,    8.101,   -0.012
   8.108,   -0.009,    8.108,   -0.007
   8.115,   -0.017,    8.115,   -0.015
   8.121,   -0.016,    8.121,   -0.015
   8.128,   -0.023,    8.128,   -0.023
   8.135,   -0.022,    8.135,   -0.021
   8.141,   -0.018,    8.141,   -0.016
   8.148,   -0.017,    8.148,   -0.017
   8.155,   -0.012,    8.155,   -0.011
   8.161,   -0.012,    8.161,   -0.011
   8.168,   -0.013,    8.168,   -0.011
   8.175,   -0.013,    8.175,   -0.013
   8.181,   -0.012,    8.181,   -0.011
   8.188,   -0.010,    8.188,   -0.012
   8.195,   -0.014,    8.195,   -0.016
   8.201,   -0.017,    8.201,   -0.015
   8.208,   -0.016,    8.208,   -0.016
   8.214,   -0.015,    8.214,   -0.015
   8.221,   -0.011,    8.221,   -0.009
   8.228,   -0.012,    8.228,   -0.011
   8.235,   -0.006,    8.235,   -0.007
   8.241,   -0.017,    8.241,   -0.016
   8.248,   -0.013,    8.248,   -0.013
   8.255,   -0.021,    8.255,   -0.022
   8.261,   -0.013,    8.261,   -0.014
   8.268,   -0.021,    8.268,   -0.019
   8.274,   -0.019,    8.274,   -0.019
   8.281,   -0.012,    8.281,   -0.011
   8.288,   -0.016,    8.288,   -0.015
   8.294,   -0.014,    8.294,   -0.011
   8.301,   -0.015,    8.301,   -0.013
   8.308,   -0.010,    8.308,   -0.009
   8.314,   -0.002,    8.314,   -0.003
   8.321,   -0.019,    8.321,   -0.017
   8.328,   -0.011,    8.328,   -0.010
   8.334,   -0.008,    8.334,   -0.009
   8.341,   -0.011,    8.341,   -0.009
   8.348,   -0.011,    8.348,   -0.008
   8.354,   -0.014,    8.354,   -0.014
   8.361,   -0.015,    8.361,   -0.016
   8.368,   -0.022,    8.368,   -0.019
   8.374,   -0.004,    8.374,   -0.005
   8.381,   -0.021,    8.381,   -0.020
