t1      ,ch1     ,t2      ,ch2     
   6.042,   -0.004,    6.042,   -0.015
   6.046,   -0.011,    6.046,   -0.016
   6.051,   -0.013,    6.051,   -0.016
   6.055,   -0.011,    6.055,   -0.016
   6.060,   -0.019,    6.060,   -0.017
   6.065,   -0.015,    6.065,   -0.017
   6.069,   -0.023,    6.069,   -0.018
   6.074,   -0.022,    6.074,   -0.018
   6.079,   -0.020,    6.079,   -0.018
   6.083,   -0.009,    6.083,   -0.015
   6.088,   -0.015,    6.088,   -0.017
   6.092,   -0.018,    6.092,   -0.017
   6.097,   -0.014,    6.097,   -0.016
   6.101,   -0.021,    6.101,   -0.018
   6.106,   -0.016,    6.106,   -0.017
   6.111,   -0.016,    6.111,   -0.017
   6.115,   -0.020,    6.115,   -0.018
   6.120,   -0.005,    6.120,   -0.015
   6.125,   -0.017,    6.125,   -0.016
   6.129,   -0.012,    6.129,   -0.016
   6.134,   -0.013,    6.134,   -0.016
   6.138,   -0.011,    6.138,   -0.016
   6.143,   -0.006,    6.143,   -0.015
   6.148,   -0.012,    6.148,   -0.016
   6.152,   -0.005,    6.152,   -0.015
   6.157,   -0.004,    6.157,   -0.015
   6.161,   -0.010,    6.161,   -0.016
   6.166,   -0.010,    6.166,   -0.016
   6.171,   -0.015,    6.171,   -0.017
   6.175,   -0.012,    6.175,   -0.016
   6.180,   -0.015,    6.180,   -0.017
   6.184,   -0.020,    6.184,   -0.018
   6.189,   -0.020,    6.189,   -0.018
   6.194,   -0.025,    6.194,   -0.019
   6.198,   -0.017,    6.198,   -0.018
   6.203,   -0.015,    6.203,   -0.017
   6.207,   -0.023,    6.207,   -0.018
   6.212,   -0.013,    6.212,   -0.016
   6.217,   -0.008,    6.217,   -0.015
   6.221,   -0.011,    6.221,   -0.016
   6.226,   -0.011,    6.226,   -0.015
   6.231,   -0.015,    6.231,   -0.016
   6.235,   -0.012,    6.235,   -0.016
   6.240,   -0.015,    6.240,   -0.017
   6.244,   -0.007,    6.244,   -0.015
   6.249,   -0.023,    6.249,   -0.018
   6.254,   -0.012,    6.254,   -0.016
   6.258,   -0.010,    6.258,   -0.016
   6.263,   -0.015,    6.263,   -0.016
   6.267,   -0.006,    6.267,   -0.015
   6.272,   -0.012,    6.272,   -0.016
   6.277,   -0.018,    6.277,   -0.017
   6.281,   -0.011,    6.281,   -0.016
   6.286,   -0.019,    6.286,   -0.018
   6.290,   -0.014,    6.290,   -0.016
   6.295,   -0.016,    6.295,   -0.017
   6.300,   -0.013,    6.300,   -0.017
   6.304,   -0.010,    6.304,   -0.016
   6.309,   -0.010,    6.309,   -0.016
   6.314,   -0.006,    6.314,   -0.015
   6.318,   -0.006,    6.318,   -0.015
   6.323,   -0.010,    6.323,   -0.015
   6.327,   -0.015,    6.327,   -0.017
   6.332,   -0.018,    6.332,   -0.016
   6.337,   -0.016,    6.337,   -0.017
   6.341,   -0.024,    6.341,   -0.018
   6.346,   -0.011,    6.346,   -0.016
   6.350,   -0.019,    6.350,   -0.017
   6.355,   -0.016,    6.355,   -0.017
   6.360,   -0.016,    6.360,   -0.017
   6.364,   -0.014,    6.364,   -0.017
   6.369,   -0.009,    6.369,   -0.015
   6.373,   -0.014,    6.373,   -0.017
   6.378,   -0.008,    6.378,   -0.015
   6.383,   -0.013,    6.383,   -0.016
   6.387,   -0.013,    6.387,   -0.016
   6.392,   -0.008,    6.392,   -0.015
   6.396,   -0.016,    6.396,   -0.017
   6.401,   -0.018,    6.401,   -0.018
   6.406,   -0.014,    6.406,   -0.016
   6.410,   -0.019,    6.410,   -0.017
   6.415,   -0.015,    6.415,   -0.017
   6.420,   -0.016,    6.420,   -0.016
   6.424,   -0.011,    6.424,   -0.016
   6.429,   -0.011,    6.429,   -0.016
   6.433,   -0.014,    6.433,   -0.017
   6.438,   -0.010,    6.438,   -0.016
   6.442,   -0.016,    6.442,   -0.017
   6.447,   -0.010,    6.447,   -0.016
   6.452,   -0.017,    6.452,   -0.017
   6.456,   -0.022,    6.456,   -0.018
   6.461,   -0.018,    6.461,   -0.018
   6.465,   -0.015,    6.465,   -0.017
   6.470,   -0.010,    6.470,   -0.016
   6.475,   -0.021,    6.475,   -0.018
   6.479,   -0.014,    6.479,   -0.017
   6.484,   -0.011,    6.484,   -0.016
   6.489,   -0.019,    6.489,   -0.017
   6.493,   -0.007,    6.493,   -0.015
   6.498,   -0.011,    6.498,   -0.016
   6.502,   -0.011,    6.502,   -0.016
   6.507,   -0.013,    6.507,   -0.017
   6.512,   -0.017,    6.512,   -0.017
   6.516,   -0.016,    6.516,   -0.017
   6.521,   -0.003,    6.521,   -0.015
   6.525,   -0.017,    6.525,   -0.018
   6.530,   -0.022,    6.530,   -0.018
   6.535,   -0.019,    6.535,   -0.018
   6.539,   -0.014,    6.539,   -0.016
   6.544,   -0.015,    6.544,   -0.016
   6.548,   -0.009,    6.548,   -0.016
   6.553,   -0.012,    6.553,   -0.016
   6.558,   -0.011,    6.558,   -0.016
   6.562,   -0.007,    6.562,   -0.015
   6.567,   -0.014,    6.567,   -0.017
   6.572,   -0.009,    6.572,   -0.015
   6.576,   -0.018,    6.576,   -0.017
   6.581,   -0.024,    6.581,   -0.018
   6.585,   -0.015,    6.585,   -0.017
   6.590,   -0.018,    6.590,   -0.017
   6.595,   -0.019,    6.595,   -0.017
   6.599,   -0.016,    6.599,   -0.017
   6.604,   -0.017,    6.604,   -0.017
   6.608,   -0.012,    6.608,   -0.016
   6.613,   -0.012,    6.613,   -0.016
   6.618,   -0.010,    6.618,   -0.016
   6.622,   -0.011,    6.622,   -0.016
   6.627,   -0.013,    6.627,   -0.017
   6.631,   -0.018,    6.631,   -0.017
   6.636,   -0.018,    6.636,   -0.017
   6.641,   -0.020,    6.641,   -0.018
   6.645,   -0.023,    6.645,   -0.018
   6.650,   -0.013,    6.650,   -0.017
   6.654,   -0.016,    6.654,   -0.017
   6.659,   -0.016,    6.659,   -0.017
   6.664,   -0.009,    6.664,   -0.016
   6.668,   -0.012,    6.668,   -0.016
   6.673,   -0.003,    6.673,   -0.015
   6.678,   -0.010,    6.678,   -0.015
   6.682,   -0.011,    6.682,   -0.016
   6.687,   -0.015,    6.687,   -0.016
   6.691,   -0.019,    6.691,   -0.017
   6.696,   -0.013,    6.696,   -0.016
   6.700,   -0.022,    6.700,   -0.018
   6.705,   -0.021,    6.705,   -0.018
   6.710,   -0.013,    6.710,   -0.016
   6.714,   -0.021,    6.714,   -0.018
   6.719,   -0.016,    6.719,   -0.017
   6.724,   -0.012,    6.724,   -0.016
   6.728,   -0.012,    6.728,   -0.016
   6.733,   -0.007,    6.733,   -0.015
   6.737,   -0.011,    6.737,   -0.016
   6.742,   -0.011,    6.742,   -0.016
   6.747,   -0.012,    6.747,   -0.016
   6.751,   -0.013,    6.751,   -0.016
   6.756,   -0.015,    6.756,   -0.017
   6.760,   -0.023,    6.760,   -0.018
   6.765,   -0.013,    6.765,   -0.017
   6.770,   -0.021,    6.770,   -0.018
   6.774,   -0.012,    6.774,   -0.016
   6.779,   -0.018,    6.779,   -0.017
   6.784,   -0.013,    6.784,   -0.016
   6.788,   -0.010,    6.788,   -0.015
   6.793,   -0.009,    6.793,   -0.015
   6.797,   -0.011,    6.797,   -0.016
   6.802,   -0.011,    6.802,   -0.016
   6.806,   -0.013,    6.806,   -0.016
   6.811,   -0.012,    6.811,   -0.016
   6.816,   -0.010,    6.816,   -0.015
   6.820,   -0.016,    6.820,   -0.017
   6.825,   -0.019,    6.825,   -0.017
   6.830,   -0.022,    6.830,   -0.018
   6.834,   -0.019,    6.834,   -0.017
   6.839,   -0.018,    6.839,   -0.017
   6.843,   -0.007,    6.843,   -0.015
   6.848,   -0.009,    6.848,   -0.015
   6.853,   -0.010,    6.853,   -0.016
   6.857,   -0.011,    6.857,   -0.015
   6.862,   -0.012,    6.862,   -0.016
   6.866,   -0.010,    6.866,   -0.016
   6.871,   -0.017,    6.871,   -0.017
   6.876,   -0.013,    6.876,   -0.016
   6.880,   -0.019,    6.880,   -0.017
   6.885,   -0.023,    6.885,   -0.018
   6.889,   -0.015,    6.889,   -0.017
   6.894,   -0.020,    6.894,   -0.017
   6.899,   -0.003,    6.899,   -0.014
   6.903,   -0.012,    6.903,   -0.016
   6.908,   -0.011,    6.908,   -0.016
   6.912,   -0.008,    6.912,   -0.015
   6.917,   -0.008,    6.917,   -0.015
   6.922,   -0.010,    6.922,   -0.016
   6.926,   -0.014,    6.926,   -0.017
   6.931,   -0.018,    6.931,   -0.017
   6.936,   -0.006,    6.936,   -0.015
   6.940,   -0.021,    6.940,   -0.018
   6.945,   -0.018,    6.945,   -0.017
   6.949,   -0.017,    6.949,   -0.017
   6.954,   -0.015,    6.954,   -0.017
   6.959,   -0.013,    6.959,   -0.016
   6.963,   -0.010,    6.963,   -0.015
   6.968,   -0.007,    6.968,   -0.015
   6.972,   -0.007,    6.972,   -0.015
   6.977,   -0.009,    6.977,   -0.015
   6.982,   -0.009,    6.982,   -0.015
   6.986,   -0.014,    6.986,   -0.016
   6.991,   -0.011,    6.991,   -0.016
   6.995,   -0.020,    6.995,   -0.017
   7.000,   -0.014,    7.000,   -0.016
   7.005,   -0.021,    7.005,   -0.018
   7.009,   -0.019,    7.009,   -0.018
   7.014,   -0.004,    7.014,   -0.015
   7.019,   -0.015,    7.019,   -0.017
   7.023,   -0.011,    7.023,   -0.016
   7.028,   -0.018,    7.028,   -0.017
   7.032,   -0.010,    7.032,   -0.015
   7.037,   -0.009,    7.037,   -0.015
   7.042,   -0.017,    7.042,   -0.017
   7.046,   -0.011,    7.046,   -0.015
   7.051,   -0.015,    7.051,   -0.016
   7.055,   -0.017,    7.055,   -0.017
   7.060,   -0.019,    7.060,   -0.017
   7.065,   -0.018,    7.065,   -0.017
   7.069,   -0.012,    7.069,   -0.016
   7.074,   -0.018,    7.074,   -0.017
   7.078,   -0.010,    7.078,   -0.015
   7.083,   -0.014,    7.083,   -0.016
   7.088,   -0.008,    7.088,   -0.015
   7.092,   -0.006,    7.092,   -0.015
   7.097,   -0.014,    7.097,   -0.016
   7.101,   -0.009,    7.101,   -0.015
   7.106,   -0.017,    7.106,   -0.017
   7.111,   -0.017,    7.111,   -0.017
   7.115,   -0.016,    7.115,   -0.017
   7.120,   -0.022,    7.120,   -0.018
   7.125,   -0.015,    7.125,   -0.016
   7.129,   -0.025,    7.129,   -0.018
   7.134,   -0.020,    7.134,   -0.018
   7.138,   -0.017,    7.138,   -0.017
   7.143,   -0.015,    7.143,   -0.016
   7.147,   -0.012,    7.147,   -0.016
   7.152,   -0.013,    7.152,   -0.016
   7.157,   -0.015,    7.157,   -0.017
   7.161,   -0.014,    7.161,   -0.016
   7.166,   -0.015,    7.166,   -0.016
   7.171,   -0.014,    7.171,   -0.016
   7.175,   -0.017,    7.175,   -0.017
   7.180,   -0.015,    7.180,   -0.017
   7.184,   -0.013,    7.184,   -0.016
   7.189,   -0.014,    7.189,   -0.016
   7.194,   -0.008,    7.194,   -0.015
   7.198,   -0.015,    7.198,   -0.017
   7.203,   -0.008,    7.203,   -0.015
   7.207,   -0.012,    7.207,   -0.016
   7.212,   -0.014,    7.212,   -0.016
   7.217,   -0.009,    7.217,   -0.015
   7.221,   -0.013,    7.221,   -0.016
   7.226,   -0.013,    7.226,   -0.016
   7.231,   -0.018,    7.231,   -0.017
   7.235,   -0.022,    7.235,   -0.018
   7.240,   -0.017,    7.240,   -0.017
   7.244,   -0.022,    7.244,   -0.018
   7.249,   -0.015,    7.249,   -0.017
   7.253,   -0.023,    7.253,   -0.018
   7.258,   -0.016,    7.258,   -0.017
   7.263,   -0.013,    7.263,   -0.015
   7.267,   -0.017,    7.267,   -0.017
   7.272,   -0.009,    7.272,   -0.015
   7.277,   -0.010,    7.277,   -0.015
   7.281,   -0.009,    7.281,   -0.015
   7.286,   -0.011,    7.286,   -0.016
   7.290,   -0.015,    7.290,   -0.017
   7.295,   -0.010,    7.295,   -0.015
   7.300,   -0.020,    7.300,   -0.018
   7.304,   -0.017,    7.304,   -0.017
   7.309,   -0.016,    7.309,   -0.016
   7.313,   -0.015,    7.313,   -0.016
   7.318,   -0.008,    7.318,   -0.015
   7.323,   -0.009,    7.323,   -0.015
   7.327,   -0.004,    7.327,   -0.014
   7.332,   -0.013,    7.332,   -0.016
   7.336,   -0.009,    7.336,   -0.015
   7.341,   -0.010,    7.341,   -0.016
   7.346,   -0.016,    7.346,   -0.017
   7.350,   -0.013,    7.350,   -0.016
   7.355,   -0.020,    7.355,   -0.018
   7.359,   -0.021,    7.359,   -0.018
   7.364,   -0.018,    7.364,   -0.017
   7.369,   -0.021,    7.369,   -0.017
   7.373,   -0.011,    7.373,   -0.016
   7.378,   -0.016,    7.378,   -0.017
   7.383,   -0.015,    7.383,   -0.017
   7.387,   -0.012,    7.387,   -0.016
   7.392,   -0.012,    7.392,   -0.016
   7.396,   -0.004,    7.396,   -0.014
   7.401,   -0.013,    7.401,   -0.016
   7.406,   -0.011,    7.406,   -0.016
   7.410,   -0.017,    7.410,   -0.017
   7.415,   -0.026,    7.415,   -0.018
   7.419,   -0.021,    7.419,   -0.018
   7.424,   -0.027,    7.424,   -0.019
   7.429,   -0.017,    7.429,   -0.017
   7.433,   -0.024,    7.433,   -0.018
   7.438,   -0.020,    7.438,   -0.016
   7.442,   -0.015,    7.442,   -0.016
   7.447,   -0.021,    7.447,   -0.018
   7.452,   -0.009,    7.452,   -0.015
   7.456,   -0.018,    7.456,   -0.017
   7.461,   -0.016,    7.461,   -0.017
   7.465,   -0.015,    7.465,   -0.016
   7.470,   -0.010,    7.470,   -0.015
   7.475,   -0.013,    7.475,   -0.016
   7.479,   -0.016,    7.479,   -0.016
   7.484,   -0.020,    7.484,   -0.017
   7.489,   -0.012,    7.489,   -0.016
   7.493,   -0.012,    7.493,   -0.015
   7.498,   -0.011,    7.498,   -0.015
   7.502,   -0.010,    7.502,   -0.015
   7.507,   -0.011,    7.507,   -0.015
   7.512,   -0.011,    7.512,   -0.016
   7.516,   -0.015,    7.516,   -0.016
   7.521,   -0.010,    7.521,   -0.015
   7.525,   -0.015,    7.525,   -0.016
   7.530,   -0.013,    7.530,   -0.016
   7.535,   -0.021,    7.535,   -0.018
   7.539,   -0.021,    7.539,   -0.018
   7.544,   -0.023,    7.544,   -0.018
   7.548,   -0.025,    7.548,   -0.018
   7.553,   -0.017,    7.553,   -0.017
   7.558,   -0.017,    7.558,   -0.017
   7.562,   -0.018,    7.562,   -0.017
   7.567,   -0.015,    7.567,   -0.016
   7.572,   -0.011,    7.572,   -0.015
   7.576,   -0.009,    7.576,   -0.015
   7.581,   -0.016,    7.581,   -0.017
   7.585,   -0.018,    7.585,   -0.016
   7.590,   -0.011,    7.590,   -0.016
   7.595,   -0.018,    7.595,   -0.017
   7.599,   -0.015,    7.599,   -0.017
   7.604,   -0.020,    7.604,   -0.017
   7.608,   -0.019,    7.608,   -0.017
   7.613,   -0.011,    7.613,   -0.015
   7.617,   -0.010,    7.617,   -0.015
   7.622,   -0.006,    7.622,   -0.014
   7.627,   -0.008,    7.627,   -0.015
   7.631,   -0.003,    7.631,   -0.014
   7.636,   -0.006,    7.636,   -0.015
   7.641,   -0.008,    7.641,   -0.015
   7.645,   -0.013,    7.645,   -0.016
   7.650,   -0.019,    7.650,   -0.017
   7.654,   -0.011,    7.654,   -0.015
   7.659,   -0.022,    7.659,   -0.018
   7.664,   -0.026,    7.664,   -0.018
   7.668,   -0.017,    7.668,   -0.016
   7.673,   -0.018,    7.673,   -0.017
   7.677,   -0.015,    7.677,   -0.017
   7.682,   -0.018,    7.682,   -0.017
   7.687,   -0.017,    7.687,   -0.017
   7.691,   -0.012,    7.691,   -0.016
   7.696,   -0.015,    7.696,   -0.017
   7.700,   -0.018,    7.700,   -0.017
   7.705,   -0.011,    7.705,   -0.015
   7.710,   -0.013,    7.710,   -0.016
   7.714,   -0.018,    7.714,   -0.016
   7.719,   -0.020,    7.719,   -0.018
   7.723,   -0.015,    7.723,   -0.017
   7.728,   -0.020,    7.728,   -0.018
   7.733,   -0.012,    7.733,   -0.016
   7.737,   -0.007,    7.737,   -0.015
   7.742,   -0.012,    7.742,   -0.015
   7.747,   -0.003,    7.747,   -0.014
   7.751,   -0.008,    7.751,   -0.015
   7.756,   -0.007,    7.756,   -0.015
   7.760,   -0.013,    7.760,   -0.016
   7.765,   -0.017,    7.765,   -0.017
   7.770,   -0.012,    7.770,   -0.016
   7.774,   -0.023,    7.774,   -0.018
   7.779,   -0.013,    7.779,   -0.016
   7.783,   -0.022,    7.783,   -0.018
   7.788,   -0.025,    7.788,   -0.019
   7.793,   -0.017,    7.793,   -0.017
   7.797,   -0.021,    7.797,   -0.018
   7.802,   -0.009,    7.802,   -0.015
   7.806,   -0.018,    7.806,   -0.017
   7.811,   -0.022,    7.811,   -0.018
