t1      ,ch1     ,t2      ,ch2     
  10.092,    0.204,   10.092,    0.204
  10.117,    0.203,   10.117,    0.204
  10.142,    0.203,   10.142,    0.203
  10.166,    0.202,   10.166,    0.203
  10.191,    0.201,   10.191,    0.202
  10.215,    0.201,   10.215,    0.202
  10.240,    0.200,   10.240,    0.201
  10.265,    0.199,   10.265,    0.200
  10.289,    0.198,   10.289,    0.199
  10.314,    0.198,   10.314,    0.199
  10.338,    0.197,   10.338,    0.198
  10.363,    0.196,   10.363,    0.197
  10.387,    0.196,   10.387,    0.196
  10.412,    0.195,   10.412,    0.196
  10.437,    0.194,   10.437,    0.195
  10.461,    0.194,   10.461,    0.194
  10.486,    0.193,   10.486,    0.194
  10.510,    0.192,   10.510,    0.193
  10.535,    0.191,   10.535,    0.193
  10.559,    0.191,   10.559,    0.192
  10.584,    0.190,   10.584,    0.191
  10.609,    0.189,   10.609,    0.191
  10.633,    0.189,   10.633,    0.190
  10.658,    0.188,   10.658,    0.189
  10.682,    0.187,   10.682,    0.188
  10.707,    0.187,   10.707,    0.188
  10.732,    0.186,   10.732,    0.187
  10.756,    0.185,   10.756,    0.186
  10.781,    0.185,   10.781,    0.186
  10.805,    0.184,   10.805,    0.185
  10.830,    0.183,   10.830,    0.185
  10.854,    0.182,   10.854,    0.184
  10.879,    0.182,   10.879,    0.183
  10.904,    0.181,   10.904,    0.182
  10.928,    0.180,   10.928,    0.182
  10.953,    0.180,   10.953,    0.181
  10.977,    0.179,   10.977,    0.180
  11.002,    0.179,   11.002,    0.180
  11.026,    0.178,   11.026,    0.179
  11.051,    0.177,   11.051,    0.178
  11.076,    0.176,   11.076,    0.178
  11.100,    0.176,   11.100,    0.177
  11.125,    0.175,   11.125,    0.176
  11.149,    0.174,   11.149,    0.175
  11.174,    0.173,   11.174,    0.175
  11.198,    0.172,   11.198,    0.174
  11.223,    0.172,   11.223,    0.173
  11.248,    0.171,   11.248,    0.173
  11.272,    0.170,   11.272,    0.172
  11.297,    0.170,   11.297,    0.171
  11.321,    0.169,   11.321,    0.171
  11.346,    0.168,   11.346,    0.170
  11.370,    0.168,   11.370,    0.169
  11.395,    0.167,   11.395,    0.169
  11.420,    0.166,   11.420,    0.168
  11.444,    0.166,   11.444,    0.168
  11.469,    0.165,   11.469,    0.167
  11.493,    0.164,   11.493,    0.166
  11.518,    0.164,   11.518,    0.166
  11.543,    0.163,   11.543,    0.165
  11.567,    0.162,   11.567,    0.164
  11.592,    0.162,   11.592,    0.163
  11.616,    0.161,   11.616,    0.163
  11.641,    0.160,   11.641,    0.162
  11.665,    0.160,   11.665,    0.162
  11.690,    0.159,   11.690,    0.161
  11.715,    0.158,   11.715,    0.160
  11.739,    0.158,   11.739,    0.160
  11.764,    0.157,   11.764,    0.159
  11.788,    0.156,   11.788,    0.158
  11.813,    0.155,   11.813,    0.157
  11.837,    0.155,   11.837,    0.157
  11.862,    0.154,   11.862,    0.156
  11.887,    0.153,   11.887,    0.155
  11.911,    0.152,   11.911,    0.155
  11.936,    0.152,   11.936,    0.154
  11.960,    0.151,   11.960,    0.153
  11.985,    0.151,   11.985,    0.153
  12.009,    0.150,   12.009,    0.152
  12.034,    0.149,   12.034,    0.151
  12.059,    0.148,   12.059,    0.150
  12.083,    0.148,   12.083,    0.150
  12.108,    0.147,   12.108,    0.149
  12.132,    0.146,   12.132,    0.149
  12.157,    0.146,   12.157,    0.148
  12.181,    0.145,   12.181,    0.147
  12.206,    0.144,   12.206,    0.147
  12.231,    0.144,   12.231,    0.146
  12.255,    0.143,   12.255,    0.146
  12.280,    0.143,   12.280,    0.145
  12.304,    0.142,   12.304,    0.145
  12.329,    0.141,   12.329,    0.144
  12.354,    0.141,   12.354,    0.143
  12.378,    0.140,   12.378,    0.143
  12.403,    0.139,   12.403,    0.142
  12.427,    0.139,   12.427,    0.141
  12.452,    0.138,   12.452,    0.141
  12.476,    0.137,   12.476,    0.140
  12.501,    0.137,   12.501,    0.139
  12.526,    0.136,   12.526,    0.139
  12.550,    0.135,   12.550,    0.137
  12.575,    0.134,   12.575,    0.136
  12.599,    0.131,   12.599,    0.134
  12.624,    0.127,   12.624,    0.130
  12.648,    0.122,   12.648,    0.125
  12.673,    0.123,   12.673,    0.126
  12.698,    0.125,   12.698,    0.128
  12.722,    0.122,   12.722,    0.125
  12.747,    0.120,   12.747,    0.123
  12.771,    0.117,   12.771,    0.121
  12.796,    0.113,   12.796,    0.117
  12.820,    0.106,   12.820,    0.110
  12.845,    0.096,   12.845,    0.100
  12.870,    0.096,   12.870,    0.100
  12.894,    0.103,   12.894,    0.106
  12.919,    0.113,   12.919,    0.117
  12.943,    0.121,   12.943,    0.124
  12.968,    0.123,   12.968,    0.126
  12.992,    0.123,   12.992,    0.126
  13.017,    0.122,   13.017,    0.125
  13.042,    0.122,   13.042,    0.125
  13.066,    0.121,   13.066,    0.124
  13.091,    0.120,   13.091,    0.123
  13.115,    0.119,   13.115,    0.122
  13.140,    0.118,   13.140,    0.121
  13.165,    0.114,   13.165,    0.118
  13.189,    0.108,   13.189,    0.112
  13.214,    0.102,   13.214,    0.105
  13.238,    0.095,   13.238,    0.099
  13.263,    0.093,   13.263,    0.098
  13.287,    0.100,   13.287,    0.103
  13.312,    0.108,   13.312,    0.112
  13.337,    0.112,   13.337,    0.115
  13.361,    0.112,   13.361,    0.116
  13.386,    0.112,   13.386,    0.115
  13.410,    0.111,   13.410,    0.114
  13.435,    0.110,   13.435,    0.113
  13.460,    0.108,   13.460,    0.112
  13.484,    0.107,   13.484,    0.111
  13.509,    0.107,   13.509,    0.110
  13.533,    0.105,   13.533,    0.109
  13.558,    0.103,   13.558,    0.106
  13.582,    0.100,   13.582,    0.103
  13.607,    0.100,   13.607,    0.103
  13.632,    0.102,   13.632,    0.106
  13.656,    0.104,   13.656,    0.107
  13.681,    0.104,   13.681,    0.107
  13.705,    0.103,   13.705,    0.106
  13.730,    0.102,   13.730,    0.106
  13.754,    0.102,   13.754,    0.105
  13.779,    0.101,   13.779,    0.105
  13.803,    0.101,   13.803,    0.104
  13.828,    0.100,   13.828,    0.103
  13.853,    0.099,   13.853,    0.102
  13.877,    0.098,   13.877,    0.102
  13.902,    0.098,   13.902,    0.101
  13.926,    0.097,   13.926,    0.101
  13.951,    0.096,   13.951,    0.100
  13.976,    0.096,   13.976,    0.099
  14.000,    0.095,   14.000,    0.099
  14.025,    0.094,   14.025,    0.098
  14.049,    0.094,   14.049,    0.097
  14.074,    0.093,   14.074,    0.097
  14.098,    0.092,   14.098,    0.096
  14.123,    0.092,   14.123,    0.095
  14.148,    0.091,   14.148,    0.095
  14.172,    0.090,   14.172,    0.094
  14.197,    0.089,   14.197,    0.093
  14.221,    0.089,   14.221,    0.092
  14.246,    0.088,   14.246,    0.092
  14.271,    0.087,   14.271,    0.091
  14.295,    0.087,   14.295,    0.090
  14.320,    0.086,   14.320,    0.090
  14.344,    0.085,   14.344,    0.089
  14.369,    0.085,   14.369,    0.088
  14.393,    0.084,   14.393,    0.088
  14.418,    0.083,   14.418,    0.087
  14.443,    0.083,   14.443,    0.086
  14.467,    0.082,   14.467,    0.086
  14.492,    0.081,   14.492,    0.085
  14.516,    0.080,   14.516,    0.084
  14.541,    0.080,   14.541,    0.084
  14.565,    0.079,   14.565,    0.083
  14.590,    0.079,   14.590,    0.083
  14.614,    0.078,   14.614,    0.082
  14.639,    0.078,   14.639,    0.082
  14.664,    0.077,   14.664,    0.081
  14.688,    0.077,   14.688,    0.081
  14.713,    0.076,   14.713,    0.081
  14.737,    0.076,   14.737,    0.080
  14.762,    0.076,   14.762,    0.080
  14.787,    0.075,   14.787,    0.079
  14.811,    0.075,   14.811,    0.079
  14.836,    0.074,   14.836,    0.079
  14.860,    0.074,   14.860,    0.078
  14.885,    0.074,   14.885,    0.078
  14.909,    0.074,   14.909,    0.078
  14.934,    0.074,   14.934,    0.078
  14.959,    0.073,   14.959,    0.078
  14.983,    0.073,   14.983,    0.077
  15.008,    0.073,   15.008,    0.077
  15.032,    0.073,   15.032,    0.077
  15.057,    0.073,   15.057,    0.077
  15.082,    0.073,   15.082,    0.077
  15.106,    0.072,   15.106,    0.077
  15.131,    0.072,   15.131,    0.077
  15.155,    0.073,   15.155,    0.077
  15.180,    0.073,   15.180,    0.077
  15.204,    0.072,   15.204,    0.077
  15.229,    0.073,   15.229,    0.077
  15.254,    0.072,   15.254,    0.077
  15.278,    0.073,   15.278,    0.077
  15.303,    0.073,   15.303,    0.077
  15.327,    0.073,   15.327,    0.077
  15.352,    0.073,   15.352,    0.077
  15.376,    0.073,   15.376,    0.077
  15.401,    0.073,   15.401,    0.077
  15.425,    0.073,   15.425,    0.077
  15.450,    0.073,   15.450,    0.077
  15.475,    0.073,   15.475,    0.077
  15.499,    0.073,   15.499,    0.078
  15.524,    0.074,   15.524,    0.078
  15.548,    0.074,   15.548,    0.078
  15.573,    0.074,   15.573,    0.078
  15.598,    0.074,   15.598,    0.079
  15.622,    0.075,   15.622,    0.079
  15.647,    0.075,   15.647,    0.079
  15.671,    0.075,   15.671,    0.079
  15.696,    0.075,   15.696,    0.080
  15.720,    0.075,   15.720,    0.079
  15.745,    0.075,   15.745,    0.080
  15.770,    0.076,   15.770,    0.080
  15.794,    0.076,   15.794,    0.080
  15.819,    0.076,   15.819,    0.081
  15.843,    0.077,   15.843,    0.081
  15.868,    0.077,   15.868,    0.081
  15.893,    0.077,   15.893,    0.082
  15.917,    0.078,   15.917,    0.082
  15.942,    0.078,   15.942,    0.082
  15.966,    0.078,   15.966,    0.082
  15.991,    0.079,   15.991,    0.083
  16.015,    0.079,   16.015,    0.083
  16.040,    0.079,   16.040,    0.083
  16.064,    0.080,   16.064,    0.084
  16.089,    0.080,   16.089,    0.084
  16.114,    0.080,   16.114,    0.084
  16.138,    0.081,   16.138,    0.085
  16.163,    0.081,   16.163,    0.085
  16.187,    0.082,   16.187,    0.086
  16.212,    0.082,   16.212,    0.086
  16.236,    0.083,   16.236,    0.086
  16.261,    0.083,   16.261,    0.087
  16.286,    0.083,   16.286,    0.087
  16.310,    0.084,   16.310,    0.087
  16.335,    0.084,   16.335,    0.088
  16.359,    0.084,   16.359,    0.088
  16.384,    0.085,   16.384,    0.089
  16.409,    0.085,   16.409,    0.089
  16.433,    0.086,   16.433,    0.090
  16.458,    0.086,   16.458,    0.090
  16.482,    0.087,   16.482,    0.091
  16.507,    0.087,   16.507,    0.091
  16.532,    0.088,   16.532,    0.092
  16.556,    0.088,   16.556,    0.092
  16.581,    0.089,   16.581,    0.093
  16.605,    0.090,   16.605,    0.093
  16.630,    0.090,   16.630,    0.094
  16.654,    0.090,   16.654,    0.094
  16.679,    0.091,   16.679,    0.095
  16.703,    0.091,   16.703,    0.095
  16.728,    0.092,   16.728,    0.096
  16.753,    0.093,   16.753,    0.096
  16.777,    0.093,   16.777,    0.097
  16.802,    0.094,   16.802,    0.097
  16.826,    0.094,   16.826,    0.098
  16.851,    0.095,   16.851,    0.098
  16.875,    0.095,   16.875,    0.099
  16.900,    0.096,   16.900,    0.099
  16.925,    0.096,   16.925,    0.100
  16.949,    0.097,   16.949,    0.100
  16.974,    0.098,   16.974,    0.101
  16.998,    0.098,   16.998,    0.102
  17.023,    0.099,   17.023,    0.102
  17.048,    0.099,   17.048,    0.103
  17.072,    0.100,   17.072,    0.103
  17.097,    0.101,   17.097,    0.104
  17.121,    0.101,   17.121,    0.104
  17.146,    0.102,   17.146,    0.105
  17.170,    0.102,   17.170,    0.105
  17.195,    0.102,   17.195,    0.106
  17.220,    0.103,   17.220,    0.107
  17.244,    0.104,   17.244,    0.107
  17.269,    0.105,   17.269,    0.108
  17.293,    0.105,   17.293,    0.108
  17.318,    0.106,   17.318,    0.109
  17.343,    0.106,   17.343,    0.110
  17.367,    0.107,   17.367,    0.110
  17.392,    0.108,   17.392,    0.111
  17.416,    0.108,   17.416,    0.112
  17.441,    0.109,   17.441,    0.112
  17.465,    0.110,   17.465,    0.113
  17.490,    0.110,   17.490,    0.113
  17.515,    0.110,   17.515,    0.113
  17.539,    0.108,   17.539,    0.111
  17.564,    0.106,   17.564,    0.110
  17.588,    0.105,   17.588,    0.109
  17.613,    0.107,   17.613,    0.111
  17.637,    0.111,   17.637,    0.114
  17.662,    0.113,   17.662,    0.116
  17.686,    0.114,   17.686,    0.117
  17.711,    0.114,   17.711,    0.117
  17.736,    0.116,   17.736,    0.119
  17.760,    0.117,   17.760,    0.120
  17.785,    0.118,   17.785,    0.121
  17.809,    0.118,   17.809,    0.121
  17.834,    0.119,   17.834,    0.122
  17.859,    0.119,   17.859,    0.122
  17.883,    0.117,   17.883,    0.120
  17.908,    0.110,   17.908,    0.114
  17.932,    0.101,   17.932,    0.105
  17.957,    0.101,   17.957,    0.104
  17.981,    0.105,   17.981,    0.109
  18.006,    0.113,   18.006,    0.116
  18.031,    0.119,   18.031,    0.122
  18.055,    0.123,   18.055,    0.126
  18.080,    0.125,   18.080,    0.128
  18.104,    0.127,   18.104,    0.129
  18.129,    0.127,   18.129,    0.130
  18.154,    0.128,   18.154,    0.131
  18.178,    0.129,   18.178,    0.132
  18.203,    0.130,   18.203,    0.132
  18.227,    0.130,   18.227,    0.133
  18.252,    0.129,   18.252,    0.132
  18.276,    0.125,   18.276,    0.128
  18.301,    0.117,   18.301,    0.120
  18.326,    0.107,   18.326,    0.111
  18.350,    0.101,   18.350,    0.105
  18.375,    0.103,   18.375,    0.107
  18.399,    0.110,   18.399,    0.114
  18.424,    0.121,   18.424,    0.124
  18.448,    0.125,   18.448,    0.129
  18.473,    0.128,   18.473,    0.131
  18.497,    0.131,   18.497,    0.134
  18.522,    0.132,   18.522,    0.134
  18.547,    0.130,   18.547,    0.133
  18.571,    0.130,   18.571,    0.133
  18.596,    0.134,   18.596,    0.137
  18.620,    0.139,   18.620,    0.141
  18.645,    0.142,   18.645,    0.144
  18.670,    0.143,   18.670,    0.146
  18.694,    0.144,   18.694,    0.146
  18.719,    0.145,   18.719,    0.147
  18.743,    0.146,   18.743,    0.148
