t1      ,ch1     ,t2      ,ch2     
   5.798,   -0.007,    5.798,   -0.013
   5.805,   -0.010,    5.805,   -0.014
   5.812,   -0.007,    5.812,   -0.012
   5.818,   -0.014,    5.818,   -0.016
   5.825,   -0.013,    5.825,   -0.016
   5.832,   -0.023,    5.832,   -0.019
   5.838,   -0.021,    5.838,   -0.018
   5.845,   -0.016,    5.845,   -0.016
   5.852,   -0.017,    5.852,   -0.016
   5.858,   -0.013,    5.858,   -0.015
   5.865,   -0.013,    5.865,   -0.016
   5.872,   -0.013,    5.872,   -0.015
   5.878,   -0.019,    5.878,   -0.017
   5.885,   -0.019,    5.885,   -0.018
   5.892,   -0.018,    5.892,   -0.018
   5.898,   -0.017,    5.898,   -0.017
   5.905,   -0.010,    5.905,   -0.015
   5.912,   -0.011,    5.912,   -0.015
   5.918,   -0.012,    5.918,   -0.014
   5.925,   -0.008,    5.925,   -0.014
   5.931,   -0.007,    5.931,   -0.012
   5.938,   -0.014,    5.938,   -0.015
   5.945,   -0.018,    5.945,   -0.018
   5.952,   -0.016,    5.952,   -0.016
   5.958,   -0.022,    5.958,   -0.018
   5.965,   -0.013,    5.965,   -0.015
   5.971,   -0.016,    5.971,   -0.017
   5.978,   -0.009,    5.978,   -0.014
   5.985,   -0.012,    5.985,   -0.015
   5.991,   -0.007,    5.991,   -0.013
   5.998,   -0.014,    5.998,   -0.016
   6.005,   -0.020,    6.005,   -0.018
   6.011,   -0.023,    6.011,   -0.020
   6.018,   -0.018,    6.018,   -0.018
   6.025,   -0.019,    6.025,   -0.018
   6.031,   -0.013,    6.031,   -0.016
   6.038,   -0.018,    6.038,   -0.017
   6.045,   -0.012,    6.045,   -0.015
   6.051,   -0.009,    6.051,   -0.013
   6.058,   -0.015,    6.058,   -0.015
   6.065,   -0.011,    6.065,   -0.015
   6.071,   -0.018,    6.071,   -0.017
   6.078,   -0.009,    6.078,   -0.014
   6.085,   -0.012,    6.085,   -0.015
   6.091,   -0.007,    6.091,   -0.013
   6.098,   -0.006,    6.098,   -0.012
   6.105,   -0.008,    6.105,   -0.014
   6.111,   -0.006,    6.111,   -0.013
   6.118,   -0.015,    6.118,   -0.015
   6.125,   -0.017,    6.125,   -0.017
   6.131,   -0.014,    6.131,   -0.016
   6.138,   -0.020,    6.138,   -0.018
   6.144,   -0.011,    6.144,   -0.015
   6.151,   -0.011,    6.151,   -0.015
   6.158,   -0.017,    6.158,   -0.017
   6.165,   -0.016,    6.165,   -0.016
   6.171,   -0.015,    6.171,   -0.016
   6.178,   -0.014,    6.178,   -0.016
   6.184,   -0.014,    6.184,   -0.016
   6.191,   -0.018,    6.191,   -0.017
   6.198,   -0.016,    6.198,   -0.016
   6.204,   -0.002,    6.204,   -0.011
   6.211,   -0.013,    6.211,   -0.015
   6.218,   -0.009,    6.218,   -0.013
   6.224,   -0.008,    6.224,   -0.014
   6.231,   -0.008,    6.231,   -0.013
   6.238,   -0.017,    6.238,   -0.016
   6.244,   -0.016,    6.244,   -0.017
   6.251,   -0.022,    6.251,   -0.019
   6.258,   -0.014,    6.258,   -0.015
   6.264,   -0.018,    6.264,   -0.017
   6.271,   -0.016,    6.271,   -0.016
   6.278,   -0.013,    6.278,   -0.014
   6.284,   -0.011,    6.284,   -0.015
   6.291,   -0.011,    6.291,   -0.015
   6.298,   -0.009,    6.298,   -0.013
   6.304,   -0.020,    6.304,   -0.018
   6.311,   -0.008,    6.311,   -0.014
   6.318,   -0.018,    6.318,   -0.015
   6.324,   -0.020,    6.324,   -0.018
   6.331,   -0.011,    6.331,   -0.015
   6.338,   -0.009,    6.338,   -0.014
   6.344,   -0.012,    6.344,   -0.015
   6.351,   -0.017,    6.351,   -0.017
   6.357,   -0.015,    6.357,   -0.016
   6.364,   -0.020,    6.364,   -0.018
   6.371,   -0.015,    6.371,   -0.016
   6.378,   -0.017,    6.378,   -0.017
   6.384,   -0.015,    6.384,   -0.016
   6.391,   -0.018,    6.391,   -0.017
   6.397,   -0.015,    6.397,   -0.015
   6.404,   -0.014,    6.404,   -0.016
   6.411,   -0.015,    6.411,   -0.016
   6.417,   -0.011,    6.417,   -0.014
   6.424,   -0.010,    6.424,   -0.014
   6.431,   -0.008,    6.431,   -0.014
   6.437,   -0.011,    6.437,   -0.015
   6.444,   -0.018,    6.444,   -0.018
   6.451,   -0.011,    6.451,   -0.015
   6.457,   -0.023,    6.457,   -0.018
   6.464,   -0.017,    6.464,   -0.017
   6.471,   -0.022,    6.471,   -0.019
   6.477,   -0.016,    6.477,   -0.015
   6.484,   -0.015,    6.484,   -0.016
   6.491,   -0.011,    6.491,   -0.015
   6.497,   -0.008,    6.497,   -0.013
   6.504,   -0.011,    6.504,   -0.014
   6.511,   -0.013,    6.511,   -0.015
   6.517,   -0.015,    6.517,   -0.017
   6.524,   -0.019,    6.524,   -0.017
   6.531,   -0.005,    6.531,   -0.013
   6.537,   -0.015,    6.537,   -0.015
   6.544,   -0.021,    6.544,   -0.018
   6.551,   -0.012,    6.551,   -0.014
   6.557,   -0.011,    6.557,   -0.014
   6.564,   -0.009,    6.564,   -0.014
   6.571,   -0.017,    6.571,   -0.016
   6.577,   -0.016,    6.577,   -0.016
   6.584,   -0.022,    6.584,   -0.019
   6.590,   -0.019,    6.590,   -0.018
   6.597,   -0.020,    6.597,   -0.018
   6.604,   -0.016,    6.604,   -0.016
   6.610,   -0.019,    6.610,   -0.018
   6.617,   -0.012,    6.617,   -0.015
   6.624,   -0.013,    6.624,   -0.015
   6.630,   -0.006,    6.630,   -0.013
   6.637,   -0.016,    6.637,   -0.016
   6.644,   -0.014,    6.644,   -0.016
   6.650,   -0.018,    6.650,   -0.017
   6.657,   -0.019,    6.657,   -0.018
   6.664,   -0.009,    6.664,   -0.013
   6.670,   -0.008,    6.670,   -0.014
   6.677,   -0.011,    6.677,   -0.014
   6.684,   -0.015,    6.684,   -0.015
   6.690,   -0.013,    6.690,   -0.015
   6.697,   -0.018,    6.697,   -0.015
   6.704,   -0.020,    6.704,   -0.018
   6.710,   -0.020,    6.710,   -0.018
   6.717,   -0.017,    6.717,   -0.016
   6.724,   -0.017,    6.724,   -0.016
   6.730,   -0.012,    6.730,   -0.015
   6.737,   -0.013,    6.737,   -0.015
   6.744,   -0.012,    6.744,   -0.015
   6.750,   -0.015,    6.750,   -0.016
   6.757,   -0.017,    6.757,   -0.016
   6.763,   -0.024,    6.763,   -0.019
   6.770,   -0.014,    6.770,   -0.017
   6.777,   -0.019,    6.777,   -0.018
   6.784,   -0.009,    6.784,   -0.014
   6.790,   -0.012,    6.790,   -0.015
   6.797,   -0.007,    6.797,   -0.013
   6.803,   -0.008,    6.803,   -0.013
   6.810,   -0.012,    6.810,   -0.015
   6.817,   -0.015,    6.817,   -0.016
   6.823,   -0.018,    6.823,   -0.017
   6.830,   -0.021,    6.830,   -0.018
   6.837,   -0.019,    6.837,   -0.017
   6.843,   -0.015,    6.843,   -0.016
   6.850,   -0.011,    6.850,   -0.014
   6.857,   -0.008,    6.857,   -0.013
   6.863,   -0.015,    6.863,   -0.015
   6.870,   -0.013,    6.870,   -0.015
   6.877,   -0.018,    6.877,   -0.018
   6.883,   -0.018,    6.883,   -0.016
   6.890,   -0.017,    6.890,   -0.016
   6.897,   -0.017,    6.897,   -0.017
   6.903,   -0.015,    6.903,   -0.016
   6.910,   -0.011,    6.910,   -0.015
   6.917,   -0.010,    6.917,   -0.015
   6.923,   -0.007,    6.923,   -0.012
   6.930,   -0.017,    6.930,   -0.017
   6.937,   -0.015,    6.937,   -0.016
   6.943,   -0.025,    6.943,   -0.020
   6.950,   -0.018,    6.950,   -0.018
   6.957,   -0.018,    6.957,   -0.018
   6.963,   -0.016,    6.963,   -0.016
   6.970,   -0.018,    6.970,   -0.018
   6.976,   -0.018,    6.976,   -0.018
   6.983,   -0.019,    6.983,   -0.017
   6.990,   -0.018,    6.990,   -0.018
   6.997,   -0.015,    6.997,   -0.015
   7.003,   -0.010,    7.003,   -0.014
   7.010,   -0.011,    7.010,   -0.015
   7.016,   -0.007,    7.016,   -0.013
   7.023,   -0.009,    7.023,   -0.014
   7.030,   -0.013,    7.030,   -0.015
   7.036,   -0.012,    7.036,   -0.015
   7.043,   -0.020,    7.043,   -0.017
   7.050,   -0.015,    7.050,   -0.016
   7.056,   -0.018,    7.056,   -0.018
   7.063,   -0.019,    7.063,   -0.018
   7.070,   -0.019,    7.070,   -0.018
   7.076,   -0.015,    7.076,   -0.017
   7.083,   -0.014,    7.083,   -0.015
   7.090,   -0.008,    7.090,   -0.013
   7.096,   -0.011,    7.096,   -0.015
   7.103,   -0.007,    7.103,   -0.012
   7.110,   -0.011,    7.110,   -0.015
   7.116,   -0.014,    7.116,   -0.016
   7.123,   -0.022,    7.123,   -0.018
   7.130,   -0.020,    7.130,   -0.018
   7.136,   -0.018,    7.136,   -0.017
   7.143,   -0.015,    7.143,   -0.016
   7.150,   -0.015,    7.150,   -0.016
   7.156,   -0.011,    7.156,   -0.015
   7.163,   -0.012,    7.163,   -0.015
   7.170,   -0.014,    7.170,   -0.016
   7.176,   -0.017,    7.176,   -0.016
   7.183,   -0.022,    7.183,   -0.018
   7.189,   -0.017,    7.189,   -0.017
   7.196,   -0.017,    7.196,   -0.018
   7.203,   -0.016,    7.203,   -0.016
   7.210,   -0.014,    7.210,   -0.015
   7.216,   -0.006,    7.216,   -0.013
   7.223,   -0.014,    7.223,   -0.015
   7.229,   -0.008,    7.229,   -0.013
   7.236,   -0.017,    7.236,   -0.016
   7.243,   -0.015,    7.243,   -0.016
   7.249,   -0.018,    7.249,   -0.018
   7.256,   -0.010,    7.256,   -0.014
   7.263,   -0.007,    7.263,   -0.013
   7.269,   -0.007,    7.269,   -0.014
   7.276,   -0.005,    7.276,   -0.013
   7.283,   -0.007,    7.283,   -0.012
   7.289,   -0.015,    7.289,   -0.015
   7.296,   -0.019,    7.296,   -0.018
   7.303,   -0.024,    7.303,   -0.019
   7.309,   -0.023,    7.309,   -0.018
   7.316,   -0.018,    7.316,   -0.018
   7.323,   -0.019,    7.323,   -0.018
   7.329,   -0.016,    7.329,   -0.016
   7.336,   -0.012,    7.336,   -0.014
   7.343,   -0.011,    7.343,   -0.015
   7.349,   -0.006,    7.349,   -0.012
   7.356,   -0.013,    7.356,   -0.016
   7.363,   -0.019,    7.363,   -0.017
   7.369,   -0.015,    7.369,   -0.016
   7.376,   -0.016,    7.376,   -0.017
   7.383,   -0.009,    7.383,   -0.013
   7.389,   -0.009,    7.389,   -0.014
   7.396,   -0.009,    7.396,   -0.014
   7.402,   -0.012,    7.402,   -0.015
   7.409,   -0.013,    7.409,   -0.015
   7.416,   -0.014,    7.416,   -0.016
   7.423,   -0.013,    7.423,   -0.015
   7.429,   -0.024,    7.429,   -0.019
   7.436,   -0.012,    7.436,   -0.015
   7.442,   -0.015,    7.442,   -0.017
   7.449,   -0.009,    7.449,   -0.014
   7.456,   -0.008,    7.456,   -0.013
   7.462,   -0.012,    7.462,   -0.015
   7.469,   -0.019,    7.469,   -0.017
   7.476,   -0.021,    7.476,   -0.019
   7.482,   -0.019,    7.482,   -0.018
   7.489,   -0.019,    7.489,   -0.018
   7.496,   -0.015,    7.496,   -0.017
   7.502,   -0.015,    7.502,   -0.016
   7.509,   -0.011,    7.509,   -0.014
   7.516,   -0.010,    7.516,   -0.015
   7.522,   -0.011,    7.522,   -0.014
   7.529,   -0.013,    7.529,   -0.016
   7.536,   -0.018,    7.536,   -0.017
   7.542,   -0.022,    7.542,   -0.019
   7.549,   -0.018,    7.549,   -0.017
   7.556,   -0.018,    7.556,   -0.018
   7.562,   -0.011,    7.562,   -0.014
   7.569,   -0.015,    7.569,   -0.016
   7.576,   -0.008,    7.576,   -0.013
   7.582,   -0.015,    7.582,   -0.017
   7.589,   -0.007,    7.589,   -0.012
   7.596,   -0.015,    7.596,   -0.017
   7.602,   -0.018,    7.602,   -0.017
   7.609,   -0.019,    7.609,   -0.017
   7.615,   -0.015,    7.615,   -0.017
   7.622,   -0.012,    7.622,   -0.015
   7.629,   -0.015,    7.629,   -0.015
   7.636,   -0.013,    7.636,   -0.015
   7.642,   -0.015,    7.642,   -0.016
   7.649,   -0.020,    7.649,   -0.017
   7.655,   -0.018,    7.655,   -0.018
   7.662,   -0.018,    7.662,   -0.018
   7.669,   -0.022,    7.669,   -0.018
   7.675,   -0.011,    7.675,   -0.014
   7.682,   -0.010,    7.682,   -0.014
   7.689,   -0.010,    7.689,   -0.013
   7.695,   -0.007,    7.695,   -0.013
   7.702,   -0.014,    7.702,   -0.015
   7.709,   -0.013,    7.709,   -0.016
   7.715,   -0.015,    7.715,   -0.016
   7.722,   -0.019,    7.722,   -0.018
   7.729,   -0.014,    7.729,   -0.016
   7.735,   -0.022,    7.735,   -0.019
   7.742,   -0.011,    7.742,   -0.015
   7.749,   -0.014,    7.749,   -0.016
   7.755,   -0.009,    7.755,   -0.014
   7.762,   -0.009,    7.762,   -0.014
   7.769,   -0.016,    7.769,   -0.016
   7.775,   -0.016,    7.775,   -0.017
   7.782,   -0.022,    7.782,   -0.019
   7.788,   -0.024,    7.788,   -0.019
   7.795,   -0.021,    7.795,   -0.018
   7.802,   -0.014,    7.802,   -0.015
   7.809,   -0.016,    7.809,   -0.016
   7.815,   -0.008,    7.815,   -0.013
   7.822,   -0.010,    7.822,   -0.014
   7.829,   -0.013,    7.829,   -0.015
   7.835,   -0.015,    7.835,   -0.017
   7.842,   -0.016,    7.842,   -0.016
   7.848,   -0.019,    7.848,   -0.017
   7.855,   -0.015,    7.855,   -0.016
   7.862,   -0.014,    7.862,   -0.015
   7.868,   -0.012,    7.868,   -0.015
   7.875,   -0.007,    7.875,   -0.014
   7.882,   -0.009,    7.882,   -0.014
   7.888,   -0.013,    7.888,   -0.015
   7.895,   -0.008,    7.895,   -0.014
   7.902,   -0.018,    7.902,   -0.018
   7.908,   -0.017,    7.908,   -0.016
   7.915,   -0.021,    7.915,   -0.019
   7.922,   -0.018,    7.922,   -0.017
   7.928,   -0.017,    7.928,   -0.016
   7.935,   -0.011,    7.935,   -0.015
   7.942,   -0.006,    7.942,   -0.013
   7.948,   -0.012,    7.948,   -0.014
   7.955,   -0.018,    7.955,   -0.017
   7.962,   -0.022,    7.962,   -0.019
   7.968,   -0.026,    7.968,   -0.019
   7.975,   -0.023,    7.975,   -0.019
   7.982,   -0.024,    7.982,   -0.019
   7.988,   -0.018,    7.988,   -0.016
   7.995,   -0.011,    7.995,   -0.015
   8.002,   -0.013,    8.002,   -0.016
   8.008,   -0.015,    8.008,   -0.016
   8.015,   -0.018,    8.015,   -0.016
   8.021,   -0.006,    8.021,   -0.012
   8.028,   -0.010,    8.028,   -0.015
   8.035,   -0.009,    8.035,   -0.014
   8.041,   -0.008,    8.041,   -0.014
   8.048,   -0.004,    8.048,   -0.012
   8.055,   -0.009,    8.055,   -0.014
   8.061,   -0.006,    8.061,   -0.014
   8.068,   -0.019,    8.068,   -0.018
   8.075,   -0.014,    8.075,   -0.017
   8.081,   -0.021,    8.081,   -0.019
   8.088,   -0.018,    8.088,   -0.016
   8.095,   -0.014,    8.095,   -0.015
   8.101,   -0.017,    8.101,   -0.016
   8.108,   -0.016,    8.108,   -0.016
   8.115,   -0.016,    8.115,   -0.016
   8.121,   -0.012,    8.121,   -0.015
   8.128,   -0.013,    8.128,   -0.015
   8.135,   -0.020,    8.135,   -0.018
   8.141,   -0.018,    8.141,   -0.018
   8.148,   -0.015,    8.148,   -0.015
   8.155,   -0.013,    8.155,   -0.015
   8.161,   -0.010,    8.161,   -0.015
   8.168,   -0.011,    8.168,   -0.014
   8.175,   -0.009,    8.175,   -0.014
   8.181,   -0.016,    8.181,   -0.017
   8.188,   -0.015,    8.188,   -0.016
   8.195,   -0.020,    8.195,   -0.018
   8.201,   -0.013,    8.201,   -0.016
   8.208,   -0.022,    8.208,   -0.019
   8.214,   -0.015,    8.214,   -0.015
   8.221,   -0.017,    8.221,   -0.017
   8.228,   -0.013,    8.228,   -0.015
   8.235,   -0.012,    8.235,   -0.015
   8.241,   -0.011,    8.241,   -0.015
   8.248,   -0.013,    8.248,   -0.016
   8.255,   -0.020,    8.255,   -0.018
   8.261,   -0.019,    8.261,   -0.017
   8.268,   -0.020,    8.268,   -0.018
   8.274,   -0.019,    8.274,   -0.018
   8.281,   -0.012,    8.281,   -0.015
   8.288,   -0.012,    8.288,   -0.015
   8.294,   -0.008,    8.294,   -0.013
   8.301,   -0.010,    8.301,   -0.015
   8.308,   -0.016,    8.308,   -0.016
   8.314,   -0.017,    8.314,   -0.017
   8.321,   -0.024,    8.321,   -0.019
   8.328,   -0.020,    8.328,   -0.018
   8.334,   -0.024,    8.334,   -0.018
   8.341,   -0.019,    8.341,   -0.018
   8.348,   -0.018,    8.348,   -0.018
   8.354,   -0.013,    8.354,   -0.015
   8.361,   -0.017,    8.361,   -0.018
   8.368,   -0.008,    8.368,   -0.013
   8.374,   -0.013,    8.374,   -0.015
   8.381,   -0.006,    8.381,   -0.012
