t1      ,ch1     ,t2      ,ch2     
  -0.167,    0.042,   -0.167,    0.261
  -0.164,    0.039,   -0.164,    0.261
  -0.162,    0.040,   -0.162,    0.261
  -0.159,    0.044,   -0.159,    0.262
  -0.157,    0.039,   -0.157,    0.261
  -0.154,    0.041,   -0.154,    0.263
  -0.152,    0.042,   -0.152,    0.263
  -0.149,    0.041,   -0.149,    0.263
  -0.146,    0.040,   -0.146,    0.263
  -0.144,    0.041,   -0.144,    0.263
  -0.141,    0.042,   -0.141,    0.263
  -0.139,    0.037,   -0.139,    0.264
  -0.136,    0.042,   -0.136,    0.263
  -0.134,    0.039,   -0.134,    0.264
  -0.131,    0.041,   -0.131,    0.264
  -0.129,    0.038,   -0.129,    0.264
  -0.126,    0.038,   -0.126,    0.264
  -0.123,    0.039,   -0.123,    0.264
  -0.121,    0.040,   -0.121,    0.264
  -0.118,    0.030,   -0.118,    0.264
  -0.116,    0.038,   -0.116,    0.264
  -0.113,    0.040,   -0.113,    0.264
  -0.111,    0.037,   -0.111,    0.264
  -0.108,    0.036,   -0.108,    0.265
  -0.105,    0.037,   -0.105,    0.265
  -0.103,    0.037,   -0.103,    0.265
  -0.100,    0.035,   -0.100,    0.265
  -0.098,    0.034,   -0.098,    0.265
  -0.095,    0.030,   -0.095,    0.265
  -0.093,    0.035,   -0.093,    0.265
  -0.090,    0.034,   -0.090,    0.266
  -0.088,    0.034,   -0.088,    0.266
  -0.085,    0.032,   -0.085,    0.266
  -0.082,    0.032,   -0.082,    0.266
  -0.080,    0.032,   -0.080,    0.266
  -0.077,    0.031,   -0.077,    0.266
  -0.075,    0.028,   -0.075,    0.267
  -0.072,    0.034,   -0.072,    0.266
  -0.070,    0.034,   -0.070,    0.267
  -0.067,    0.031,   -0.067,    0.267
  -0.065,    0.031,   -0.065,    0.267
  -0.062,    0.030,   -0.062,    0.267
  -0.059,    0.036,   -0.059,    0.267
  -0.057,    0.033,   -0.057,    0.267
  -0.054,    0.034,   -0.054,    0.267
  -0.052,    0.032,   -0.052,    0.267
  -0.049,    0.031,   -0.049,    0.267
  -0.047,    0.033,   -0.047,    0.268
  -0.044,    0.032,   -0.044,    0.268
  -0.042,    0.031,   -0.042,    0.268
  -0.039,    0.031,   -0.039,    0.268
  -0.036,    0.031,   -0.036,    0.268
  -0.034,    0.031,   -0.034,    0.268
  -0.031,    0.031,   -0.031,    0.268
  -0.029,    0.030,   -0.029,    0.269
  -0.026,    0.027,   -0.026,    0.268
  -0.024,    0.028,   -0.024,    0.269
  -0.021,    0.030,   -0.021,    0.269
  -0.018,    0.029,   -0.018,    0.269
  -0.016,    0.031,   -0.016,    0.269
  -0.013,    0.028,   -0.013,    0.269
  -0.011,    0.030,   -0.011,    0.269
  -0.008,    0.028,   -0.008,    0.269
  -0.006,    0.029,   -0.006,    0.269
  -0.003,    0.026,   -0.003,    0.269
  -0.001,    0.026,   -0.001,    0.270
   0.002,    0.025,    0.002,    0.269
   0.005,    0.026,    0.005,    0.270
   0.007,    0.027,    0.007,    0.270
   0.010,    0.032,    0.010,    0.270
   0.012,    0.032,    0.012,    0.270
   0.015,    0.028,    0.015,    0.270
   0.017,    0.025,    0.017,    0.270
   0.020,    0.025,    0.020,    0.270
   0.022,    0.027,    0.022,    0.270
   0.025,    0.032,    0.025,    0.270
   0.028,    0.027,    0.028,    0.271
   0.030,    0.029,    0.030,    0.271
   0.033,    0.027,    0.033,    0.271
   0.035,    0.025,    0.035,    0.271
   0.038,    0.028,    0.038,    0.271
   0.040,    0.028,    0.040,    0.271
   0.043,    0.025,    0.043,    0.271
   0.046,    0.026,    0.046,    0.272
   0.048,    0.028,    0.048,    0.272
   0.051,    0.029,    0.051,    0.272
   0.053,    0.030,    0.053,    0.272
   0.056,    0.028,    0.056,    0.272
   0.058,    0.028,    0.058,    0.272
   0.061,    0.029,    0.061,    0.272
   0.064,    0.030,    0.064,    0.272
   0.066,    0.030,    0.066,    0.272
   0.069,    0.030,    0.069,    0.272
   0.071,    0.026,    0.071,    0.273
   0.074,    0.027,    0.074,    0.273
   0.076,    0.026,    0.076,    0.273
   0.079,    0.026,    0.079,    0.273
   0.081,    0.027,    0.081,    0.273
   0.084,    0.029,    0.084,    0.273
   0.086,    0.027,    0.086,    0.273
   0.089,    0.030,    0.089,    0.274
   0.092,    0.026,    0.092,    0.273
   0.094,    0.026,    0.094,    0.274
   0.097,    0.027,    0.097,    0.274
   0.099,    0.025,    0.099,    0.274
   0.102,    0.026,    0.102,    0.274
   0.104,    0.023,    0.104,    0.274
   0.107,    0.023,    0.107,    0.274
   0.110,    0.027,    0.110,    0.274
   0.112,    0.025,    0.112,    0.274
   0.115,    0.026,    0.115,    0.275
   0.117,    0.026,    0.117,    0.275
   0.120,    0.025,    0.120,    0.275
   0.122,    0.024,    0.122,    0.275
   0.125,    0.026,    0.125,    0.275
   0.128,    0.026,    0.128,    0.275
   0.130,    0.025,    0.130,    0.275
   0.133,    0.023,    0.133,    0.275
   0.135,    0.026,    0.135,    0.275
   0.138,    0.027,    0.138,    0.276
   0.140,    0.024,    0.140,    0.276
   0.143,    0.026,    0.143,    0.276
   0.145,    0.022,    0.145,    0.276
   0.148,    0.025,    0.148,    0.276
   0.150,    0.024,    0.150,    0.276
   0.153,    0.024,    0.153,    0.277
   0.156,    0.026,    0.156,    0.277
   0.158,    0.026,    0.158,    0.276
   0.161,    0.026,    0.161,    0.277
   0.163,    0.025,    0.163,    0.277
   0.166,    0.024,    0.166,    0.277
   0.168,    0.028,    0.168,    0.277
   0.171,    0.027,    0.171,    0.277
   0.174,    0.026,    0.174,    0.277
   0.176,    0.027,    0.176,    0.278
   0.179,    0.023,    0.179,    0.278
   0.181,    0.025,    0.181,    0.278
   0.184,    0.028,    0.184,    0.278
   0.186,    0.027,    0.186,    0.278
   0.189,    0.022,    0.189,    0.278
   0.192,    0.023,    0.192,    0.278
   0.194,    0.022,    0.194,    0.279
   0.197,    0.024,    0.197,    0.279
   0.199,    0.026,    0.199,    0.279
   0.202,    0.023,    0.202,    0.279
   0.204,    0.025,    0.204,    0.279
   0.207,    0.025,    0.207,    0.279
   0.209,    0.025,    0.209,    0.279
   0.212,    0.026,    0.212,    0.279
   0.214,    0.026,    0.214,    0.279
   0.217,    0.025,    0.217,    0.279
   0.220,    0.024,    0.220,    0.280
   0.222,    0.023,    0.222,    0.280
   0.225,    0.026,    0.225,    0.280
   0.227,    0.024,    0.227,    0.280
   0.230,    0.024,    0.230,    0.280
   0.232,    0.024,    0.232,    0.280
   0.235,    0.025,    0.235,    0.280
   0.238,    0.023,    0.238,    0.281
   0.240,    0.024,    0.240,    0.281
   0.243,    0.026,    0.243,    0.281
   0.245,    0.023,    0.245,    0.281
   0.248,    0.024,    0.248,    0.281
   0.250,    0.027,    0.250,    0.281
   0.253,    0.025,    0.253,    0.281
   0.256,    0.024,    0.256,    0.281
   0.258,    0.025,    0.258,    0.281
   0.261,    0.022,    0.261,    0.281
   0.263,    0.021,    0.263,    0.282
   0.266,    0.026,    0.266,    0.282
   0.268,    0.023,    0.268,    0.282
   0.271,    0.025,    0.271,    0.282
   0.273,    0.024,    0.273,    0.282
   0.276,    0.023,    0.276,    0.282
   0.279,    0.023,    0.279,    0.282
   0.281,    0.025,    0.281,    0.282
   0.284,    0.024,    0.284,    0.282
   0.286,    0.022,    0.286,    0.282
   0.289,    0.024,    0.289,    0.283
   0.291,    0.020,    0.291,    0.283
   0.294,    0.021,    0.294,    0.283
   0.296,    0.023,    0.296,    0.283
   0.299,    0.024,    0.299,    0.283
   0.302,    0.025,    0.302,    0.283
   0.304,    0.022,    0.304,    0.283
   0.307,    0.024,    0.307,    0.283
   0.309,    0.024,    0.309,    0.283
   0.312,    0.023,    0.312,    0.283
   0.314,    0.023,    0.314,    0.283
   0.317,    0.020,    0.317,    0.283
   0.320,    0.019,    0.320,    0.284
   0.322,    0.022,    0.322,    0.284
   0.325,    0.022,    0.325,    0.284
   0.327,    0.020,    0.327,    0.284
   0.330,    0.024,    0.330,    0.285
   0.332,    0.024,    0.332,    0.285
   0.335,    0.024,    0.335,    0.284
   0.337,    0.023,    0.337,    0.285
   0.340,    0.024,    0.340,    0.285
   0.343,    0.023,    0.343,    0.284
   0.345,    0.024,    0.345,    0.285
   0.348,    0.024,    0.348,    0.285
   0.350,    0.024,    0.350,    0.285
   0.353,    0.024,    0.353,    0.285
   0.355,    0.023,    0.355,    0.285
   0.358,    0.024,    0.358,    0.286
   0.360,    0.026,    0.360,    0.286
   0.363,    0.026,    0.363,    0.286
   0.366,    0.026,    0.366,    0.286
   0.368,    0.022,    0.368,    0.286
   0.371,    0.026,    0.371,    0.286
   0.373,    0.023,    0.373,    0.286
   0.376,    0.022,    0.376,    0.286
   0.378,    0.023,    0.378,    0.286
   0.381,    0.021,    0.381,    0.286
   0.384,    0.022,    0.384,    0.287
   0.386,    0.022,    0.386,    0.287
   0.389,    0.021,    0.389,    0.287
   0.391,    0.025,    0.391,    0.287
   0.394,    0.021,    0.394,    0.287
   0.396,    0.021,    0.396,    0.287
   0.399,    0.023,    0.399,    0.287
   0.401,    0.022,    0.401,    0.287
   0.404,    0.021,    0.404,    0.287
   0.406,    0.025,    0.406,    0.287
   0.409,    0.022,    0.409,    0.287
   0.412,    0.024,    0.412,    0.287
   0.414,    0.025,    0.414,    0.288
   0.417,    0.022,    0.417,    0.288
   0.419,    0.023,    0.419,    0.288
   0.422,    0.022,    0.422,    0.289
   0.424,    0.024,    0.424,    0.289
   0.427,    0.022,    0.427,    0.288
   0.430,    0.021,    0.430,    0.289
   0.432,    0.025,    0.432,    0.289
   0.435,    0.021,    0.435,    0.289
   0.437,    0.025,    0.437,    0.289
   0.440,    0.025,    0.440,    0.289
   0.442,    0.025,    0.442,    0.289
   0.445,    0.024,    0.445,    0.289
   0.448,    0.019,    0.448,    0.289
   0.450,    0.025,    0.450,    0.290
   0.453,    0.023,    0.453,    0.290
   0.455,    0.020,    0.455,    0.290
   0.458,    0.025,    0.458,    0.290
   0.460,    0.024,    0.460,    0.290
   0.463,    0.021,    0.463,    0.290
   0.465,    0.024,    0.465,    0.290
   0.468,    0.021,    0.468,    0.290
   0.470,    0.024,    0.470,    0.290
   0.473,    0.026,    0.473,    0.290
   0.476,    0.025,    0.476,    0.290
   0.478,    0.021,    0.478,    0.291
   0.481,    0.021,    0.481,    0.291
   0.483,    0.023,    0.483,    0.291
   0.486,    0.022,    0.486,    0.291
   0.488,    0.021,    0.488,    0.291
   0.491,    0.024,    0.491,    0.291
   0.494,    0.024,    0.494,    0.291
   0.496,    0.023,    0.496,    0.291
   0.499,    0.023,    0.499,    0.291
   0.501,    0.025,    0.501,    0.291
   0.504,    0.020,    0.504,    0.291
   0.506,    0.022,    0.506,    0.292
   0.509,    0.022,    0.509,    0.292
   0.511,    0.024,    0.511,    0.292
   0.514,    0.022,    0.514,    0.292
   0.517,    0.025,    0.517,    0.292
   0.519,    0.022,    0.519,    0.292
   0.522,    0.021,    0.522,    0.292
   0.524,    0.020,    0.524,    0.293
   0.527,    0.023,    0.527,    0.293
   0.529,    0.023,    0.529,    0.293
   0.532,    0.023,    0.532,    0.294
   0.534,    0.025,    0.534,    0.293
   0.537,    0.022,    0.537,    0.293
   0.540,    0.027,    0.540,    0.294
   0.542,    0.024,    0.542,    0.294
   0.545,    0.025,    0.545,    0.294
   0.547,    0.028,    0.547,    0.294
   0.550,    0.024,    0.550,    0.293
   0.552,    0.025,    0.552,    0.294
   0.555,    0.023,    0.555,    0.294
   0.558,    0.025,    0.558,    0.295
   0.560,    0.025,    0.560,    0.295
   0.563,    0.022,    0.563,    0.295
   0.565,    0.024,    0.565,    0.295
   0.568,    0.024,    0.568,    0.295
   0.570,    0.023,    0.570,    0.295
   0.573,    0.024,    0.573,    0.296
   0.576,    0.026,    0.576,    0.295
   0.578,    0.024,    0.578,    0.295
   0.581,    0.022,    0.581,    0.295
   0.583,    0.024,    0.583,    0.296
   0.586,    0.023,    0.586,    0.295
   0.588,    0.020,    0.588,    0.296
   0.591,    0.022,    0.591,    0.296
   0.593,    0.021,    0.593,    0.296
   0.596,    0.021,    0.596,    0.296
   0.599,    0.018,    0.599,    0.296
   0.601,    0.019,    0.601,    0.296
   0.604,    0.024,    0.604,    0.296
   0.606,    0.023,    0.606,    0.296
   0.609,    0.024,    0.609,    0.296
   0.611,    0.021,    0.611,    0.297
   0.614,    0.021,    0.614,    0.297
   0.616,    0.023,    0.616,    0.297
   0.619,    0.024,    0.619,    0.297
   0.622,    0.021,    0.622,    0.297
   0.624,    0.024,    0.624,    0.297
   0.627,    0.026,    0.627,    0.297
   0.629,    0.025,    0.629,    0.297
   0.632,    0.024,    0.632,    0.298
   0.634,    0.023,    0.634,    0.297
   0.637,    0.026,    0.637,    0.298
   0.639,    0.024,    0.639,    0.298
   0.642,    0.025,    0.642,    0.298
   0.645,    0.026,    0.645,    0.299
   0.647,    0.025,    0.647,    0.298
   0.650,    0.028,    0.650,    0.298
   0.652,    0.026,    0.652,    0.298
   0.655,    0.028,    0.655,    0.298
   0.657,    0.023,    0.657,    0.299
   0.660,    0.023,    0.660,    0.299
   0.662,    0.025,    0.662,    0.299
   0.665,    0.027,    0.665,    0.299
   0.668,    0.019,    0.668,    0.299
   0.670,    0.022,    0.670,    0.299
   0.673,    0.022,    0.673,    0.299
   0.675,    0.021,    0.675,    0.300
   0.678,    0.022,    0.678,    0.299
   0.680,    0.020,    0.680,    0.300
   0.683,    0.023,    0.683,    0.300
   0.686,    0.024,    0.686,    0.300
   0.688,    0.021,    0.688,    0.300
   0.691,    0.025,    0.691,    0.300
   0.693,    0.026,    0.693,    0.301
   0.696,    0.021,    0.696,    0.301
   0.698,    0.021,    0.698,    0.300
   0.701,    0.024,    0.701,    0.300
   0.704,    0.021,    0.704,    0.301
   0.706,    0.025,    0.706,    0.301
   0.709,    0.023,    0.709,    0.300
   0.711,    0.022,    0.711,    0.301
   0.714,    0.023,    0.714,    0.301
   0.716,    0.024,    0.716,    0.301
   0.719,    0.024,    0.719,    0.301
   0.721,    0.026,    0.721,    0.301
   0.724,    0.024,    0.724,    0.301
   0.727,    0.026,    0.727,    0.302
   0.729,    0.026,    0.729,    0.302
   0.732,    0.024,    0.732,    0.301
   0.734,    0.026,    0.734,    0.302
   0.737,    0.024,    0.737,    0.302
   0.739,    0.024,    0.739,    0.302
   0.742,    0.023,    0.742,    0.302
   0.744,    0.024,    0.744,    0.303
   0.747,    0.023,    0.747,    0.302
   0.750,    0.025,    0.750,    0.302
   0.752,    0.022,    0.752,    0.303
   0.755,    0.024,    0.755,    0.303
   0.757,    0.026,    0.757,    0.303
   0.760,    0.025,    0.760,    0.303
   0.762,    0.024,    0.762,    0.303
   0.765,    0.025,    0.765,    0.303
   0.767,    0.025,    0.767,    0.303
   0.770,    0.026,    0.770,    0.303
   0.773,    0.022,    0.773,    0.303
   0.775,    0.021,    0.775,    0.304
   0.778,    0.018,    0.778,    0.304
   0.780,    0.025,    0.780,    0.304
   0.783,    0.027,    0.783,    0.304
   0.785,    0.023,    0.785,    0.304
   0.788,    0.026,    0.788,    0.304
   0.790,    0.027,    0.790,    0.304
   0.793,    0.024,    0.793,    0.304
   0.796,    0.024,    0.796,    0.305
   0.798,    0.022,    0.798,    0.304
   0.801,    0.021,    0.801,    0.304
   0.803,    0.024,    0.803,    0.305
   0.806,    0.023,    0.806,    0.305
   0.808,    0.025,    0.808,    0.305
   0.811,    0.023,    0.811,    0.305
   0.814,    0.025,    0.814,    0.305
   0.816,    0.024,    0.816,    0.305
   0.819,    0.027,    0.819,    0.306
   0.821,    0.022,    0.821,    0.306
   0.824,    0.028,    0.824,    0.306
   0.826,    0.024,    0.826,    0.306
   0.829,    0.023,    0.829,    0.306
   0.832,    0.025,    0.832,    0.306
   0.834,    0.028,    0.834,    0.306
   0.837,    0.025,    0.837,    0.306
   0.839,    0.025,    0.839,    0.306
   0.842,    0.024,    0.842,    0.306
   0.844,    0.028,    0.844,    0.307
   0.847,    0.027,    0.847,    0.307
