2.268535614e+02,5.338944960e-03
2.270622406e+02,-5.479383748e-03
2.272709351e+02,-1.184670371e-03
2.274796295e+02,5.121490918e-03
2.276883392e+02,5.148672964e-03
2.278970642e+02,7.724141469e-04
2.281058044e+02,-2.897119382e-03
2.283145447e+02,6.779576652e-03
2.285233002e+02,-5.051271291e-04
2.287320557e+02,1.152958372e-03
2.289408417e+02,1.063938253e-02
2.291496277e+02,4.414766096e-03
2.293584137e+02,-1.211852184e-03
2.295672302e+02,5.549603375e-04
2.297760468e+02,5.821420345e-04
2.299848785e+02,5.583580583e-03
2.301937103e+02,-2.924301196e-03
2.304025726e+02,-5.017294548e-03
2.306114197e+02,-1.069827564e-02
2.308202972e+02,8.267776575e-04
2.310291748e+02,5.447671749e-03
2.312380676e+02,8.736660704e-03
2.314469757e+02,3.082861193e-03
2.316558990e+02,-5.180384964e-03
2.318648224e+02,3.463405417e-03
2.320737610e+02,4.441947676e-03
2.322826996e+02,4.278857261e-03
2.324916534e+02,-3.875661641e-03
2.327006226e+02,4.740946926e-03
2.329096069e+02,-2.333098528e-04
2.331185913e+02,-6.131745409e-03
2.333275909e+02,9.715203196e-03
2.335366058e+02,3.300315002e-03
2.337456207e+02,2.974134404e-03
2.339546661e+02,-4.500841722e-03
2.341636963e+02,6.127214991e-03
2.343727570e+02,5.005968851e-04
2.345818176e+02,7.995959022e-04
2.347908936e+02,1.207321882e-03
2.349999847e+02,9.035659954e-03
2.352090759e+02,-3.685389645e-03
2.354181824e+02,2.158682328e-03
2.356273041e+02,6.861121859e-03
2.358364258e+02,2.559612913e-04
2.360455627e+02,-5.098839756e-03
2.362547150e+02,-7.021946658e-05
2.364638824e+02,4.278857261e-03
2.366730499e+02,-4.691113718e-03
2.368822327e+02,4.224494100e-03
2.370914154e+02,5.991306156e-03
2.373006287e+02,1.110147126e-02
2.375098419e+02,-4.528023303e-03
2.377190552e+02,-2.000122331e-03
2.379282990e+02,1.583109237e-02
2.381375427e+02,4.577856511e-03
2.383468018e+02,1.859683427e-03
2.385560608e+02,1.451957389e-03
2.387653503e+02,-2.061281266e-04
2.389746246e+02,4.034221638e-03
2.391839294e+02,-1.782668522e-03
2.393932343e+02,-1.517646597e-04
2.396025543e+02,4.142948892e-03
2.398118896e+02,1.414582506e-02
2.400212402e+02,7.730937097e-03
2.402305908e+02,3.082861193e-03
2.404399414e+02,7.452324498e-04
2.406493225e+02,5.665125791e-03
2.408587036e+02,4.577856511e-03
2.410681000e+02,-3.277663607e-03
2.412775116e+02,-4.303774040e-05
2.414869232e+02,4.061403684e-03
2.416963501e+02,-4.446478095e-03
2.419057922e+02,4.224494100e-03
2.421152344e+02,7.724141469e-04
2.423246918e+02,9.334659204e-03
2.425341644e+02,3.925494850e-03
2.427436371e+02,1.153637934e-02
2.429531403e+02,-1.347760786e-03
2.431626434e+02,5.338944960e-03
2.433721466e+02,1.744160982e-04
2.435816650e+02,-3.168936819e-03
2.437911987e+02,8.872569539e-03
2.440007477e+02,1.115583535e-02
2.442103119e+02,9.905475192e-03
2.444198761e+02,9.688021615e-03
2.446294403e+02,6.093237898e-04
2.448390350e+02,7.513483055e-03
2.450486298e+02,-6.322017405e-03
2.452582397e+02,-9.943982586e-04
2.454678650e+02,3.490587231e-03
2.456774902e+02,1.044231467e-03
2.458871307e+02,-6.512289401e-03
2.460967865e+02,-3.440754022e-03
2.463064423e+02,3.137224587e-03
2.465161133e+02,4.605038092e-03
2.467257996e+02,-1.402124297e-03
2.469354858e+02,3.871131456e-03
2.471451874e+02,6.426214240e-03
2.473549042e+02,2.484863158e-03
2.475646362e+02,-5.560928956e-03
2.477743683e+02,-4.507637059e-04
2.479841156e+02,2.457681345e-03
2.481938782e+02,5.637943745e-03
2.484036407e+02,-2.869937802e-03
2.486134186e+02,7.567846682e-03
2.488232117e+02,1.560684294e-03
2.490330048e+02,5.529216956e-03
2.492428284e+02,7.452324498e-04
2.494526367e+02,-2.271939535e-03
2.496624756e+02,1.044911053e-02
2.498723145e+02,-1.239033882e-03
2.500821686e+02,3.055679612e-03
2.502920380e+02,2.539226552e-03
2.505019073e+02,6.235941779e-03
2.507117920e+02,5.610762164e-03
2.509216919e+02,1.134610735e-02
2.511315918e+02,-1.510851202e-03
2.513415222e+02,5.447671749e-03
2.515514374e+02,4.360402469e-03
2.517613831e+02,-3.522299230e-03
2.519713287e+02,-9.943982586e-04
2.521812897e+02,-1.157488674e-03
2.523912659e+02,-2.380666556e-03
2.526012421e+02,2.539226552e-03
2.528112335e+02,1.098594978e-03
2.530212402e+02,-1.130306977e-03
2.532312469e+02,6.888303440e-03
2.534412689e+02,2.022773726e-03
2.536513062e+02,7.995959022e-04
2.538613586e+02,-2.489393577e-03
2.540714111e+02,1.227028575e-02
2.542814789e+02,4.768128507e-03
2.544915466e+02,4.387584515e-03
2.547016449e+02,-1.585600876e-05
2.549117432e+02,7.921209559e-03
2.551218567e+02,2.702316968e-03
2.553319702e+02,4.686583299e-03
2.555420990e+02,5.529216956e-03
2.557522430e+02,6.888303440e-03
2.559623871e+02,1.778138219e-03
2.561725464e+02,2.185864141e-03
2.563827209e+02,-1.239033882e-03
2.565928955e+02,6.290305406e-03
2.568031006e+02,8.437662385e-03
2.570133057e+02,1.805319916e-03
2.572235107e+02,2.077137120e-03
2.574337463e+02,2.675135387e-03
2.576439819e+02,-5.995836575e-03
2.578542480e+02,-5.071657710e-03
2.580644836e+02,8.519207127e-03
2.582747498e+02,7.024212275e-03
2.584850464e+02,5.005968851e-04
2.586953430e+02,2.831430174e-04
2.589056396e+02,-2.217576141e-03
2.591159363e+02,5.549603375e-04
2.593262634e+02,5.665125791e-03
2.595365906e+02,4.904037341e-03
2.597469482e+02,-4.419296514e-03
2.599573059e+02,3.164406400e-03
2.601676636e+02,-4.609568510e-03
2.603780212e+02,-9.672165615e-04
2.605884094e+02,5.556398537e-03
2.607988281e+02,8.492025547e-03
2.610092163e+02,-6.410357892e-04
2.612196350e+02,-5.343474913e-03
2.614300842e+02,-6.682175444e-04
2.616405029e+02,-4.507637059e-04
2.618509521e+02,5.447671749e-03
2.620614319e+02,3.463405417e-03
2.622718811e+02,9.287091234e-05
2.624823608e+02,7.268847898e-03
2.626928711e+02,-2.598120365e-03
2.629033508e+02,-5.669655744e-03
2.631138916e+02,-5.866723368e-04
2.633244019e+02,-1.619578106e-03
2.635349426e+02,3.762404434e-03
2.637454834e+02,1.261685276e-03
2.639560242e+02,3.463405417e-03
2.641665955e+02,-1.483669388e-03
2.643771973e+02,-2.570938552e-03
2.645877686e+02,4.849673714e-03
2.647983704e+02,1.472343720e-04
2.650089722e+02,-1.782668522e-03
2.652196045e+02,4.795310088e-03
2.654302368e+02,5.665125791e-03
2.656408691e+02,-1.782668522e-03
2.658515320e+02,-1.809850219e-03
2.660621948e+02,-4.772658926e-03
2.662728577e+02,-4.364932887e-03
2.664835510e+02,-9.740120004e-05
2.666942444e+02,-2.333098528e-04
2.669049377e+02,-1.585600876e-05
2.671156616e+02,-1.837031916e-03
2.673263855e+02,1.995592145e-03
2.675371094e+02,2.974134404e-03
2.677478638e+02,1.723774709e-03
2.679586182e+02,-4.174660891e-03
2.681694031e+02,7.758118678e-03
2.683801575e+02,-2.543756971e-03
2.685909729e+02,5.338944960e-03
2.688017578e+02,-2.842755988e-03
2.690125732e+02,6.636872422e-04
2.692233887e+02,5.746670999e-03
2.694342346e+02,4.190516775e-04
2.696450806e+02,-5.323088844e-04
2.698559265e+02,5.121490918e-03
2.700667725e+02,6.208760198e-03
2.702776489e+02,7.268847898e-03
2.704885559e+02,8.301753551e-03
2.706994324e+02,2.240227535e-03
2.709103394e+02,6.636872422e-04
2.711212769e+02,3.871131456e-03
2.713321838e+02,-2.652483759e-03
2.715431213e+02,-3.033027984e-03
2.717540894e+02,4.360402469e-03
2.719650269e+02,-5.859928206e-03
2.721760254e+02,1.251492184e-02
2.723869934e+02,1.098594978e-03
2.725979919e+02,2.185864141e-03
2.728089905e+02,-6.213290617e-03
2.730199890e+02,1.200526385e-04
2.732310181e+02,4.849673714e-03
2.734420471e+02,6.093237898e-04
2.736531067e+02,6.908689975e-04
2.738641663e+02,1.183537859e-02
2.740752258e+02,3.898313036e-03
2.742862854e+02,5.529216956e-03
2.744973755e+02,-4.779454321e-04
2.747084961e+02,3.300315002e-03
2.749195862e+02,3.103247436e-04
2.751307068e+02,4.306039307e-03
2.753418274e+02,2.729498781e-03
2.755529785e+02,1.357500907e-02
2.757641296e+02,1.744160982e-04
2.759752808e+02,9.198750369e-03
2.761864624e+02,5.991306156e-03
2.763976440e+02,1.180140069e-03
2.766088562e+02,5.039945710e-03
2.768200378e+02,1.370412181e-03
2.770312500e+02,4.387584515e-03
2.772424927e+02,-2.054485725e-03
2.774537354e+02,-6.410357892e-04
2.776649780e+02,3.164406400e-03
2.778762207e+02,7.622210309e-03
2.780874939e+02,-6.593834609e-03
2.782987671e+02,-2.326303162e-03
2.785100708e+02,5.502035376e-03
2.787213745e+02,-1.075943466e-03
2.789326782e+02,8.926933631e-03
2.791439819e+02,4.469129257e-03
2.793553162e+02,1.805319916e-03
2.795666504e+02,1.349346433e-02
2.797780151e+02,5.549603375e-04
2.799893799e+02,3.245951608e-03
2.802007446e+02,-2.435029950e-03
2.804121399e+02,-4.065933637e-03
2.806235352e+02,-1.048761769e-03
2.808349304e+02,-3.957206849e-03
2.810463562e+02,2.158682328e-03
2.812577820e+02,-4.935749341e-03
2.814692078e+02,6.698031444e-03
2.816806641e+02,3.191588214e-03
2.818921204e+02,5.692307372e-03
2.821036072e+02,-3.440754022e-03
2.823150635e+02,5.393308122e-03
2.825265808e+02,-5.323088844e-04
2.827380676e+02,1.968410332e-03
2.829495850e+02,6.208760198e-03
2.831611023e+02,3.375064698e-04
2.833726501e+02,1.017049770e-03
2.835841675e+02,-2.761210781e-03
2.837957458e+02,-3.467935836e-03
2.840072937e+02,1.044231467e-03
2.842188721e+02,2.702316968e-03
2.844304504e+02,-6.240472198e-03
2.846420593e+02,-2.570938552e-03
2.848536682e+02,4.115766846e-03
2.850652771e+02,-1.728305011e-03
2.852769165e+02,-2.869937802e-03
2.854885559e+02,7.180506946e-04
2.857001953e+02,7.132939063e-03
2.859118652e+02,7.459119894e-03
2.861235352e+02,-4.500841722e-03
2.863352051e+02,1.218874101e-02
2.865469055e+02,-3.304845421e-03
2.867586060e+02,6.072851364e-03
2.869703064e+02,-2.190394327e-03
2.871820374e+02,2.831430174e-04
2.873937683e+02,2.974134404e-03
2.876055298e+02,-1.782668522e-03
2.878172913e+02,1.063938253e-02
2.880290527e+02,-1.048761769e-03
2.882408142e+02,3.409042023e-03
2.884526062e+02,-9.128531092e-04
2.886643982e+02,-4.636750091e-03
2.888762207e+02,-3.223300213e-03
2.890880432e+02,4.115766846e-03
2.892998657e+02,1.451957389e-03
2.895116882e+02,3.300315002e-03
2.897235413e+02,4.795310088e-03
2.899354248e+02,-5.696837790e-03
2.901472778e+02,3.082861193e-03
2.903591614e+02,4.333220888e-03
2.905710754e+02,1.859683427e-03
2.907829590e+02,2.430499764e-03
2.909948730e+02,3.918699513e-04
2.912068176e+02,-5.234748125e-03
2.914187317e+02,1.696593012e-03
2.916306763e+02,2.376136137e-03
2.918426514e+02,1.101992652e-02
2.920546265e+02,7.513483055e-03
2.922666016e+02,3.490587231e-03
2.924785767e+02,8.138663135e-03
2.926905823e+02,1.125776675e-03
2.929025879e+02,5.121490918e-03
2.931146240e+02,-1.945758821e-03
2.933266296e+02,1.327600982e-02
2.935386963e+02,8.193026297e-03
2.937507324e+02,5.311762914e-03
2.939627991e+02,-1.103125163e-03
2.941748657e+02,-3.359208815e-03
2.943869629e+02,-3.902843455e-03
2.945990601e+02,3.300315002e-03
2.948111572e+02,2.213045955e-03
2.950232849e+02,5.039945710e-03
2.952354126e+02,4.306039307e-03
2.954475403e+02,-1.755486708e-03
2.956596680e+02,-4.636750091e-03
2.958718262e+02,-4.779454321e-04
2.960840149e+02,4.441947676e-03
2.962962036e+02,5.474853329e-03
2.965083923e+02,-1.320579089e-03
2.967205811e+02,1.587866107e-03
2.969328003e+02,3.646882251e-04
2.971450195e+02,-5.778382998e-03
2.973572388e+02,-2.244757954e-03
2.975694885e+02,-2.353484742e-03
2.977817383e+02,6.806758232e-03
2.979940186e+02,3.816768061e-03
2.982062683e+02,2.702316968e-03
2.984185791e+02,8.627934381e-03
2.986308594e+02,2.566408366e-03
2.988431702e+02,7.452324498e-04
2.990554810e+02,4.462334036e-04
2.992678223e+02,8.274571970e-03
2.994801636e+02,1.202565059e-02
2.996925049e+02,2.620771760e-03
2.999048462e+02,-4.038752057e-03
3.001172180e+02,1.750956406e-03
3.003296204e+02,2.566408366e-03
3.005419922e+02,-2.244757954e-03
3.007543945e+02,-3.964002244e-04
3.009668274e+02,2.348954557e-03
3.011792297e+02,-9.943982586e-04
3.013916626e+02,-6.376381032e-03
3.016041260e+02,-3.168936819e-03
3.018165588e+02,6.290305406e-03
3.020290222e+02,-2.679665573e-03
3.022415161e+02,6.861121859e-03
3.024539795e+02,-3.114573192e-03
3.026665039e+02,1.472343720e-04
3.028789978e+02,3.843949642e-03
3.030915222e+02,3.789586248e-03
3.033040466e+02,2.457681345e-03
3.035165710e+02,-9.400348645e-04
3.037291260e+02,1.319446508e-02
3.039416809e+02,2.946952591e-03
3.041542664e+02,-5.588110536e-03
3.043668518e+02,3.918699513e-04
3.045794373e+02,-1.075943466e-03
3.047920532e+02,5.583580583e-03
3.050046387e+02,6.426214240e-03
3.052172852e+02,9.626862593e-04
3.054299011e+02,4.985582549e-03
3.056425476e+02,7.948391140e-03
3.058552246e+02,3.137224587e-03
3.060678711e+02,-4.507637059e-04
3.062805481e+02,-7.708285470e-03
3.064932556e+02,-4.419296514e-03
3.067059326e+02,3.381860210e-03
3.069186401e+02,3.436223837e-03
3.071313782e+02,-1.585600876e-05
3.073440857e+02,3.626495833e-03
3.075568237e+02,5.549603375e-04
3.077695923e+02,2.811043989e-03
3.079823608e+02,-1.266215579e-03
3.081951294e+02,2.104318934e-03
3.084078979e+02,-4.419296514e-03
3.086206970e+02,2.539226552e-03
3.088334961e+02,8.328935131e-03
3.090463257e+02,1.207321882e-03
3.092591248e+02,3.762404434e-03
3.094719849e+02,6.752394605e-03
3.096848145e+02,6.568917888e-05
3.098976746e+02,1.316048787e-03
3.101105347e+02,-2.951482777e-03
3.103234253e+02,-1.585600876e-05
3.105363159e+02,1.210719533e-02
3.107492065e+02,1.479139202e-03
3.109621277e+02,1.227028575e-02
3.111750183e+02,6.365055451e-04
3.113879700e+02,-3.930025268e-03
3.116008911e+02,-5.914291367e-03
3.118138428e+02,3.082861193e-03
3.120268250e+02,4.523492884e-03
3.122397766e+02,5.855397787e-03
3.124527588e+02,1.547772996e-02
3.126657715e+02,-3.304845421e-03
3.128787842e+02,6.636872422e-04
3.130917969e+02,-4.147478845e-03
3.133048096e+02,-3.930025268e-03
3.135178528e+02,-2.543756971e-03
3.137308960e+02,-7.599558681e-03
3.139439392e+02,3.816768061e-03
3.141570129e+02,4.686583299e-03
3.143700867e+02,5.474853329e-03
3.145831909e+02,-1.585600876e-05
3.147962952e+02,-3.141755005e-03
3.150093994e+02,1.830462925e-02
3.152225037e+02,4.061403684e-03
3.154356384e+02,8.926933631e-03
3.156487732e+02,-9.128531092e-04
3.158619385e+02,8.274571970e-03
3.160751038e+02,3.436223837e-03
3.162882690e+02,-1.429305994e-03
3.165014648e+02,5.556398537e-03
3.167146606e+02,1.560684294e-03
3.169278564e+02,-6.349198986e-03
3.171410828e+02,-4.392114468e-03
3.173543091e+02,2.430499764e-03
3.175675354e+02,-9.740120004e-05
3.177807922e+02,6.908689975e-04
3.179940491e+02,4.360402469e-03
3.182073059e+02,-2.163212746e-03
3.184205933e+02,1.200526385e-04
3.186338806e+02,4.822492134e-03
3.188471680e+02,3.055679612e-03
3.190604858e+02,1.036756486e-02
3.192738037e+02,7.948391140e-03
3.194871521e+02,3.735222854e-03
3.197004700e+02,5.148672964e-03
3.199138184e+02,6.235941779e-03
3.201271973e+02,2.756680362e-03
3.203405762e+02,-1.619578106e-03
3.205539551e+02,-6.702561863e-03
3.207673340e+02,6.127214991e-03
3.209807434e+02,1.098594978e-03
3.211941833e+02,-7.871376351e-03
3.214075928e+02,3.055679612e-03
3.216210327e+02,1.288867090e-03
3.218344727e+02,7.866845466e-03
3.220479431e+02,-4.772658926e-03
3.222614136e+02,1.125776675e-03
3.224748840e+02,1.069374569e-02
3.226883850e+02,-4.772658926e-03
3.229018860e+02,-4.229024053e-03
3.231153870e+02,6.888303440e-03
3.233289185e+02,-5.479383748e-03
3.235424500e+02,1.183537859e-02
3.237559814e+02,-4.235819506e-04
3.239695435e+02,1.200526385e-04
3.241831055e+02,9.470568039e-03
3.243966675e+02,3.490587231e-03
3.246102600e+02,2.512044972e-03
3.248238525e+02,7.214484271e-03
3.250374451e+02,2.946952591e-03
3.252510681e+02,5.821420345e-04
3.254646912e+02,-3.794116434e-03
3.256783447e+02,7.948391140e-03
3.258919983e+02,4.931218922e-03
3.261056519e+02,5.338944960e-03
3.263193054e+02,7.180506946e-04
3.265329895e+02,1.750956406e-03
3.267466736e+02,-1.809850219e-03
3.269603882e+02,2.403317951e-03
3.271741028e+02,1.221592259e-02
3.273878174e+02,-4.779454321e-04
3.276015625e+02,1.424775692e-03
3.278152771e+02,4.632219672e-03
3.280290527e+02,1.370412181e-03
3.282427979e+02,7.241665851e-03
3.284565735e+02,1.099274494e-02
3.286703796e+02,-5.425020121e-03
3.288841553e+02,-8.041262045e-04
3.290979614e+02,-1.266215579e-03
3.293117981e+02,-1.266215579e-03
3.295256042e+02,1.805319916e-03
3.297394409e+02,-2.625302179e-03
3.299533081e+02,-1.565214596e-03
3.301671448e+02,5.909761414e-03
3.303810425e+02,1.316048787e-03
3.305949097e+02,1.859683427e-03
3.308088074e+02,3.409042023e-03
3.310227051e+02,4.659401719e-03
3.312366028e+02,1.968410332e-03
3.314505310e+02,7.812482305e-03
3.316644592e+02,1.941228518e-03
3.318784180e+02,-1.239033882e-03
3.320923767e+02,2.321772743e-03
3.323063354e+02,3.381860210e-03
3.325202942e+02,2.294591162e-03
3.327342834e+02,5.773852579e-03
3.329482727e+02,4.985582549e-03
3.331622925e+02,3.952676430e-03
3.333763123e+02,1.545054838e-02
3.335903320e+02,-6.811288651e-03
3.338043823e+02,8.267776575e-04
3.340184326e+02,3.646882251e-04
3.342324829e+02,-5.914291367e-03
3.344465332e+02,4.768128507e-03
3.346606140e+02,1.001420245e-02
3.348747253e+02,-7.769444492e-04
3.350888062e+02,5.121490918e-03
3.353029175e+02,3.110043006e-03
3.355170593e+02,1.044231467e-03
3.357311707e+02,1.615047804e-03
3.359453125e+02,-3.495117417e-03
3.361594849e+02,6.018488202e-03
3.363736572e+02,6.888303440e-03
3.365878296e+02,-4.283387680e-03
3.368020020e+02,-2.054485725e-03
3.370162048e+02,-1.782668522e-03
3.372304077e+02,2.240227535e-03
3.374446106e+02,-2.978664590e-03
3.376588440e+02,-1.538032899e-03
3.378730774e+02,-1.347760786e-03
3.380873413e+02,9.287091234e-05
3.383016052e+02,9.287091234e-05
3.385158691e+02,1.392837148e-02
3.387301331e+02,-1.918577123e-03
3.389444275e+02,6.779576652e-03
3.391587524e+02,4.502427205e-02
3.393730469e+02,-4.990112502e-03
3.395873718e+02,1.533502596e-03
3.398016968e+02,-3.495117417e-03
3.400160522e+02,1.506320899e-03
3.402304077e+02,5.039945710e-03
3.404447632e+02,-1.456487691e-03
3.406591492e+02,6.908689975e-04
3.408735352e+02,6.480577402e-03
3.410879211e+02,-3.692184982e-04
3.413023376e+02,7.975572720e-03
3.415167542e+02,3.164406400e-03
3.417311707e+02,2.403317951e-03
3.419456177e+02,-2.897119382e-03
3.421600647e+02,-6.682175444e-04
3.423745117e+02,3.055679612e-03
3.425889893e+02,-3.964002244e-04
3.428034668e+02,1.042192802e-02
3.430179443e+02,1.098594978e-03
3.432324524e+02,-4.881385714e-03
3.434469604e+02,1.642229501e-03
3.436614990e+02,4.441947676e-03
3.438760376e+02,6.317486987e-03
3.440905762e+02,3.082861193e-03
3.443051147e+02,2.946952591e-03
3.445196838e+02,-7.490831893e-03
3.447342529e+02,1.744160982e-04
3.449488525e+02,-6.953992415e-04
3.451634521e+02,-1.619578106e-03
3.453780518e+02,5.005968851e-04
3.455926514e+02,-2.271939535e-03
3.458072815e+02,3.375064698e-04
3.460219116e+02,1.004138403e-02
3.462365723e+02,3.327496815e-03
3.464512329e+02,-9.740120004e-05
3.466658936e+02,5.005968851e-04
3.468805847e+02,-5.914291367e-03
3.470952759e+02,-4.772658926e-03
3.473099670e+02,8.267776575e-04
3.475246887e+02,-5.866723368e-04
3.477394104e+02,1.397593995e-03
3.479541321e+02,-2.271939535e-03
3.481688843e+02,-3.148550459e-04
3.483836365e+02,-1.021580072e-03
3.485983887e+02,-8.958645165e-03
3.488131714e+02,-5.866723368e-04
3.490279541e+02,3.375064698e-04
3.492427673e+02,6.969848648e-03
3.494575500e+02,-2.353484742e-03
3.496723633e+02,4.659401719e-03
3.498872070e+02,1.750956406e-03
3.501020508e+02,7.995959022e-04
3.503168945e+02,3.816768061e-03
3.505317383e+02,3.646882251e-04
3.507466125e+02,5.148672964e-03
3.509614868e+02,-2.652483759e-03
3.511763916e+02,-5.866723368e-04
3.513912964e+02,2.077137120e-03
3.516062012e+02,-2.652483759e-03
3.518211060e+02,4.414766096e-03
3.520360413e+02,5.257399753e-03
3.522509766e+02,1.234503579e-03
3.524659424e+02,-1.456487691e-03
3.526809082e+02,2.620771760e-03
3.528958740e+02,2.838225570e-03
3.531108704e+02,-1.320579089e-03
3.533258667e+02,-2.190394327e-03
3.535408630e+02,-1.789463859e-04
3.537558899e+02,-6.267653778e-03
3.539709167e+02,-3.087391611e-03
3.541859436e+02,4.170130473e-03
3.544010010e+02,-4.201842472e-03
3.546160583e+02,2.403317951e-03
3.548311157e+02,2.131500747e-03
3.550462036e+02,-2.190394327e-03
3.552612915e+02,3.646882251e-04
3.554763794e+02,-4.235819506e-04
3.556914978e+02,-6.682175444e-04
3.559066162e+02,1.077529136e-02
3.561217651e+02,-1.945758821e-03
3.563368835e+02,-1.585600876e-05
3.565520325e+02,-4.854204133e-03
3.567672119e+02,-1.058954932e-02
